time,sent,received,total
1.44,55561.49,27789.85,81.4
1002.11,55563.67,27791.96,81.4
2002.69,55565.69,27793.99,81.41
3003.28,55579.29,27797.2,81.42
4004.14,55595.37,27802.0,81.44
5004.89,55599.21,27805.72,81.45
6005.48,55601.2,27807.53,81.45
7006.21,55603.82,27810.1,81.46
8006.84,55640.77,27816.48,81.5
9007.45,55640.96,27816.59,81.5
10008.07,55643.47,27818.65,81.51
11008.69,55816.95,27891.9,81.75
12009.2,55858.14,27923.35,81.82
13010.26,55907.23,27953.58,81.89
14011.04,55984.42,27982.23,82.0
15011.59,56000.94,27994.27,82.03
16012.27,56039.04,28023.59,82.09
17012.86,56089.41,28040.21,82.16
18013.56,56100.95,28043.19,82.17
19014.3,56103.16,28045.24,82.18
20015.29,56106.84,28049.08,82.18
21016.04,56123.36,28054.01,82.2
22016.64,56129.42,28059.99,82.22
23017.22,56131.61,28062.18,82.22
24017.83,56131.73,28062.56,82.22
25018.43,56136.55,28067.2,82.23
26019.02,56139.12,28069.16,82.23
27019.61,56140.24,28070.32,82.24
