time,total,idle,mem_total,mem_free,3581/cpu,3581/rss,3597/cpu,3597/rss,3614/cpu,3614/rss,3662/cpu,3662/rss,3684/cpu,3684/rss,3689/cpu,3689/rss
1004.02,2107650,1966764,3887864,1997796,2790,107616,13090,102088,36084,324504,99,80048,1972,63788,7228,113064
2005.47,2108050,1967159,3887864,1997796,2790,107616,13092,102088,36086,324504,99,80048,1972,63788,7229,113064
3006.97,2108446,1967521,3887864,2001024,2791,107616,13095,102088,36096,324504,99,80048,1972,63788,7230,113064
4010.66,2108839,1967889,3887864,1999880,2792,107616,13101,102088,36109,324504,99,80048,1972,63788,7233,113064
5012.28,2109234,1968242,3887864,1995608,2792,107616,13103,102088,36114,324508,99,80048,1973,63788,7233,113064
6013.78,2109634,1968636,3887864,1995724,2792,107616,13104,102088,36116,324508,99,80048,1973,63788,7235,113064
7016.08,2110031,1969024,3887864,1994368,2792,107616,13105,102092,36121,324508,99,80048,1973,63788,7236,113064
8017.57,2110427,1969378,3887864,1995684,2792,107616,13111,102096,36136,324508,99,80048,1974,63788,7239,113064
9019.02,2110827,1969769,3887864,1997340,2793,107616,13113,102096,36140,324512,99,80048,1974,63788,7240,113064
10020.9,2111224,1970130,3887864,2001312,2793,107616,13114,102096,36145,324512,99,80048,1974,63788,7241,113064
11024.31,2111614,1970417,3887864,2001416,2793,107616,13128,102096,36195,324512,99,80048,1975,63788,7245,113064
12026.61,2112011,1970753,3887864,1993604,2795,107616,13132,102096,36204,324512,99,80048,1975,63788,7246,113064
13034.06,2112404,1971095,3887864,1993604,2795,107616,13137,102096,36230,324512,99,80048,1975,63788,7248,113064
14035.96,2112806,1971410,3887864,1996872,2795,107616,13144,102096,36269,324516,99,80048,1975,63788,7251,113064
15037.66,2113199,1971771,3887864,1993468,2795,107616,13145,102096,36271,324516,99,80048,1975,63788,7252,113064
16039.27,2113594,1972112,3887864,1993120,2795,107616,13147,102096,36279,324516,99,80048,1976,63788,7253,113064
17040.83,2113993,1972484,3887864,1993992,2795,107616,13152,102096,36291,324516,99,80048,1976,63788,7254,113064
18044.04,2114391,1972854,3887864,1985664,2796,107616,13154,102096,36299,324516,99,80048,1976,63788,7256,113064
19045.82,2114793,1973241,3887864,2000660,2796,107616,13156,102096,36304,324516,99,80048,1976,63788,7258,113064
20050.13,2115193,1973630,3887864,2001184,2796,107616,13159,102096,36309,324516,99,80048,1976,63792,7259,113064
21051.88,2115592,1973984,3887864,1999192,2796,107616,13162,102096,36320,324516,99,80048,1976,63792,7261,113064
22053.46,2115992,1974377,3887864,2000048,2797,107616,13163,102096,36324,324516,99,80048,1977,63792,7261,113064
23055.12,2116391,1974744,3887864,2005368,2797,107616,13167,102096,36330,324516,100,80048,1977,63792,7263,113064
24056.76,2116788,1975134,3887864,2005368,2798,107616,13169,102096,36335,324516,100,80048,1978,63792,7264,113064
25058.45,2117184,1975485,3887864,1985892,2798,107616,13169,102096,36339,324516,100,80048,1978,63792,7265,113064
26060.18,2117581,1975866,3887864,1986772,2805,107616,13172,102096,36344,324520,100,80048,1978,63792,7266,113064
27061.91,2117978,1976238,3887864,1991104,2806,107616,13173,102100,36348,324520,100,80048,1979,63792,7268,113064
