time,sent,received,total
1.11,58797.48,29420.92,86.15
1001.79,58797.81,29421.18,86.15
2002.38,58799.9,29423.23,86.16
3002.95,58803.39,29428.29,86.16
4003.52,58806.17,29430.91,86.17
5004.27,58833.71,29434.43,86.2
6004.91,58839.33,29440.17,86.21
7005.8,58839.96,29440.39,86.21
8006.5,58899.51,29445.45,86.27
9007.09,58901.78,29447.47,86.28
10008.23,58912.4,29452.24,86.29
11009.04,59035.96,29512.65,86.47
12009.56,59094.48,29548.59,86.57
13010.23,59124.2,29571.08,86.62
14010.9,59183.7,29594.92,86.7
15011.48,59186.74,29595.2,86.7
16012.09,59190.55,29598.94,86.71
17012.68,59195.73,29603.58,86.72
18013.26,59197.83,29605.61,86.72
19014.24,59199.94,29607.57,86.73
20015.35,59200.42,29607.81,86.73
21016.09,59206.27,29613.46,86.74
22016.66,59206.27,29613.52,86.74
23017.34,59208.7,29615.7,86.74
24018.05,59211.58,29618.45,86.75
