time,sent,received,total
3.72,28576.7,950650.78,956.28
1006.01,28578.51,950652.24,956.28
2010.68,28582.0,950654.7,956.29
3013.62,28585.04,950656.8,956.29
4016.75,28588.18,950659.05,956.3
5020.13,28591.03,950661.23,956.3
6023.04,28594.24,950663.54,956.31
7026.74,28597.28,950665.65,956.31
8030.39,28600.44,950667.96,956.32
9034.27,28603.67,950670.35,956.32
10038.41,28607.22,950672.86,956.33
11041.31,28610.65,950675.25,956.33
12045.17,28614.07,950677.77,956.34
13049.71,28617.46,950680.28,956.34
14053.26,28620.63,950682.53,956.35
15057.47,28623.85,950684.92,956.36
16062.15,28627.15,950687.3,956.36
17067.32,28630.5,950689.75,956.37
18071.91,28633.66,950692.14,956.37
19076.76,28636.64,950694.52,956.38
20082.4,28640.1,950697.03,956.38
21085.19,28643.29,950699.28,956.39
22090.98,28646.67,950701.67,956.39
23095.97,28649.71,950704.04,956.4
24100.37,28652.87,950706.5,956.41
25103.63,28656.13,950708.95,956.41
26108.15,28659.31,950711.59,956.42
27110.37,28662.79,950713.98,956.42
28114.88,28666.28,950716.43,956.43
29119.62,28669.67,950718.95,956.43
30125.81,28673.16,950721.4,956.44
31132.15,28676.58,950723.78,956.45
32135.99,28680.07,950726.17,956.45
33140.51,28683.4,950728.62,956.46
34144.9,28686.82,950731.07,956.46
35147.17,28690.24,950733.46,956.47
36150.28,28693.17,950735.71,956.47
37152.62,28696.69,950738.16,956.48
38157.44,28699.95,950740.61,956.48
39162.16,28702.81,950742.72,956.49
40165.74,28706.06,950745.11,956.5
41168.88,28709.2,950747.35,956.5
42173.39,28712.16,950749.6,956.5
43176.73,28715.48,950752.12,956.51
44179.52,28718.97,950754.5,956.52
45182.61,28722.32,950756.89,956.52
46187.32,28725.45,950759.14,956.53
47191.02,28728.76,950761.53,956.53
48195.08,28732.02,950763.91,956.54
49199.39,28735.28,950766.3,956.54
50203.27,28738.56,950768.69,956.55
51208.55,28741.98,950771.07,956.56
52212.26,28745.03,950773.46,956.56
53215.67,28748.06,950775.71,956.57
54219.17,28751.64,950778.16,956.57
55223.45,28755.15,950780.67,956.58
56228.82,28758.22,950782.92,956.58
57233.16,28761.11,950785.03,956.59
58238.07,28764.53,950787.73,956.59
59243.88,28767.89,950790.31,956.6
60249.67,28771.08,950792.69,956.6
61255.51,28774.4,950795.08,956.61
62261.41,28777.76,950797.46,956.62
63266.28,28781.02,950799.85,956.62
64271.86,28783.79,950802.03,956.63
65275.24,28786.96,950804.41,956.63
66279.72,28790.25,950806.8,956.64
67284.08,28793.54,950809.38,956.64
68287.47,28796.87,950811.77,956.65
69292.87,28800.15,950814.22,956.65
70297.0,28803.32,950816.59,956.66
71301.9,28806.71,950819.24,956.67
72306.4,28809.97,950821.88,956.67
73312.66,28813.18,950824.33,956.68
74315.3,28816.34,950826.58,956.68
75319.34,28819.6,950828.97,956.69
76323.72,28822.88,950831.36,956.69
77327.35,28825.84,950833.46,956.7
78330.8,28829.07,950835.85,956.7
79334.16,28832.28,950838.24,956.71
80338.12,28835.22,950840.49,956.71
81343.1,28838.54,950842.87,956.72
82348.29,28841.74,950845.12,956.72
83355.13,28844.9,950847.51,956.73
84358.82,28848.29,950850.02,956.74
85363.35,28851.29,950852.47,956.74
86367.98,28854.52,950854.86,956.75
87372.82,28857.81,950857.38,956.75
88378.58,28861.18,950859.76,956.76
89382.75,28863.91,950862.01,956.76
90387.39,28885.31,950882.26,956.8
91392.37,28946.48,950944.52,956.92
92397.72,29008.02,951006.59,957.04
93402.14,29069.96,951068.21,957.17
94405.91,29130.69,951128.67,957.28
95410.22,29192.96,951189.97,957.4
96414.89,29256.08,951253.99,957.53
97417.77,29320.72,951317.49,957.65
98419.76,29382.22,951379.43,957.77
99422.33,29444.05,951441.57,957.9
100424.65,29505.58,951503.97,958.02
101427.07,29566.64,951564.56,958.14
102429.63,29627.74,951625.92,958.25
103432.14,29689.0,951687.16,958.38
104435.15,29750.97,951749.53,958.5
105437.97,29816.49,951810.48,958.62
106441.53,29878.8,951873.35,958.74
107444.61,29940.41,951936.25,958.86
108448.57,30009.95,952009.46,959.0
109452.82,30071.76,952071.01,959.12
110457.17,30133.35,952133.46,959.24
111461.0,30198.84,952194.37,959.37
112466.74,30260.42,952256.57,959.49
113471.46,30321.47,952317.68,959.61
114479.11,30383.2,952379.95,959.73
115481.92,30444.49,952441.76,959.85
116486.71,30505.72,952503.63,959.97
117492.59,30566.86,952565.26,960.09
118497.56,30628.32,952628.04,960.21
119502.89,30689.73,952689.72,960.33
120507.35,30751.23,952752.31,960.45
121514.16,30812.45,952816.21,960.57
122519.04,30879.8,952883.32,960.71
123523.04,30941.31,952945.52,960.83
124526.64,31002.9,953007.27,960.95
125528.94,31064.22,953068.63,961.07
126531.81,31125.84,953130.45,961.19
127538.93,31187.18,953192.2,961.31
128545.91,31248.63,953254.6,961.43
129551.27,31310.06,953316.16,961.55
130557.19,31371.53,953378.49,961.67
131563.44,31432.82,953440.3,961.79
132568.71,31494.71,953502.31,961.91
133572.61,31555.97,953563.67,962.03
134576.16,31616.97,953625.03,962.15
135579.54,31678.25,953686.25,962.27
136583.91,31739.94,953747.81,962.39
137588.62,31801.83,953810.08,962.51
138593.57,31862.85,953871.3,962.63
139596.46,31923.82,953931.64,962.75
140600.03,31985.07,953993.07,962.87
141603.74,32046.78,954054.05,962.99
142608.44,32107.84,954115.08,963.11
143611.55,32169.07,954176.25,963.23
144617.61,32232.64,954241.32,963.35
145620.17,32296.94,954303.91,963.48
146622.73,32357.92,954364.69,963.6
147625.93,32419.72,954426.37,963.72
148628.46,32480.77,954487.8,963.84
149631.86,32542.49,954549.88,963.96
150635.73,32603.58,954611.89,964.08
151639.17,32664.9,954674.35,964.2
152643.14,32726.48,954736.29,964.32
153647.52,32787.91,954799.4,964.44
154653.44,32849.19,954861.67,964.56
155657.25,32910.5,954922.96,964.68
156662.21,32971.78,954985.16,964.8
157667.66,33033.76,955047.62,964.92
158672.69,33095.64,955108.92,965.04
159676.61,33157.55,955170.93,965.16
160681.93,33218.62,955232.1,965.28
161685.64,33279.47,955293.13,965.4
162689.89,33340.86,955354.11,965.52
163694.6,33402.31,955415.34,965.64
164699.5,33463.96,955477.41,965.76
165704.67,33525.74,955539.86,965.88
166709.94,33587.07,955601.6,966.0
167713.58,33648.78,955663.74,966.12
168719.2,33711.95,955728.42,966.25
169722.25,33775.76,955791.4,966.37
170725.37,33837.14,955852.83,966.49
171728.85,33899.08,955914.97,966.62
172731.41,33960.75,955976.91,966.74
173734.25,34022.41,956039.83,966.86
174737.14,34083.46,956101.06,966.98
175740.24,34145.12,956163.07,967.1
176743.14,34206.43,956224.76,967.22
177746.55,34267.95,956287.03,967.34
178750.83,34329.43,956348.59,967.46
179754.25,34390.66,956409.82,967.58
180758.52,34412.03,956430.66,967.62
181764.6,34415.42,956433.11,967.62
182769.9,34418.84,956435.63,967.63
183772.79,34421.96,956437.87,967.64
184777.73,34425.25,956440.32,967.64
185781.81,34428.44,956442.7,967.65
186786.02,34431.7,956445.09,967.65
187790.73,34434.74,956447.57,967.66
188796.02,34437.6,956449.81,967.66
189800.11,34440.7,956452.2,967.67
190804.32,34444.03,956454.59,967.67
191809.34,34447.34,956456.97,967.68
192814.87,34450.54,956459.22,967.68
193819.29,34453.75,956461.47,967.69
194821.97,34456.92,956463.92,967.7
195824.92,34460.24,956466.5,967.7
196828.46,34463.5,956468.89,967.71
197833.17,34466.61,956471.34,967.71
198838.18,34469.97,956473.85,967.72
199842.5,34473.26,956476.24,967.72
200846.72,34476.88,956478.82,967.73
201850.94,34480.24,956481.21,967.74
202855.27,34483.5,956483.58,967.74
203860.21,34486.89,956486.04,967.75
204864.85,34490.28,956488.68,967.75
205868.3,34493.44,956491.2,967.76
206871.99,34496.82,956493.71,967.76
207876.48,34500.11,956496.1,967.77
208880.98,34503.37,956498.49,967.77
209884.11,34506.62,956500.94,967.78
210887.83,34509.84,956503.32,967.79
211892.39,34512.87,956505.7,967.79
212897.9,34515.82,956507.95,967.8
213900.84,34519.15,956510.33,967.8
214903.73,34521.93,956512.44,967.81
215907.0,34525.13,956514.9,967.81
216912.49,34528.17,956517.14,967.82
217916.36,34531.56,956519.65,967.82
218922.92,34534.52,956521.97,967.83
219927.02,34537.65,956524.35,967.83
220931.52,34541.01,956526.8,967.84
221937.86,34544.34,956529.19,967.84
222944.49,34547.86,956531.64,967.85
223950.27,34551.12,956534.09,967.86
224953.86,34554.26,956536.34,967.86
225958.08,34557.26,956538.73,967.87
226962.24,34560.44,956540.98,967.87
227965.75,34563.56,956543.22,967.88
228969.04,34566.61,956545.33,967.88
229972.39,34569.55,956547.44,967.89
230976.72,34572.98,956549.83,967.89
231980.71,34576.46,956552.28,967.9
232984.39,34579.85,956554.73,967.9
