response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0031,0.0005,0.0000,0.0001,0.0024,0.0001,200,0.1027
0.0035,0.0007,0.0000,0.0001,0.0026,0.0001,200,0.1023
0.0034,0.0004,0.0000,0.0001,0.0026,0.0003,200,0.1027
0.0040,0.0006,0.0000,0.0001,0.0028,0.0004,200,0.1024
0.0041,0.0004,0.0000,0.0001,0.0035,0.0001,200,0.1025
0.0042,0.0006,0.0000,0.0000,0.0034,0.0001,200,0.1025
0.0048,0.0008,0.0000,0.0000,0.0038,0.0001,200,0.1022
0.0050,0.0005,0.0000,0.0001,0.0043,0.0001,200,0.1026
0.0053,0.0005,0.0000,0.0001,0.0047,0.0001,200,0.1026
0.0062,0.0006,0.0000,0.0000,0.0054,0.0001,200,0.1026
0.0023,0.0006,0.0000,0.0001,0.0016,0.0001,200,0.2032
0.0026,0.0005,0.0000,0.0001,0.0017,0.0003,200,0.2032
0.0029,0.0008,0.0000,0.0000,0.0018,0.0003,200,0.2029
0.0030,0.0006,0.0000,0.0000,0.0020,0.0003,200,0.2031
0.0029,0.0005,0.0000,0.0001,0.0023,0.0000,200,0.2032
0.0035,0.0006,0.0000,0.0000,0.0028,0.0001,200,0.2030
0.0034,0.0005,0.0000,0.0001,0.0028,0.0001,200,0.2031
0.0034,0.0005,0.0000,0.0001,0.0027,0.0001,200,0.2032
0.0041,0.0006,0.0000,0.0001,0.0034,0.0001,200,0.2031
0.0046,0.0005,0.0000,0.0001,0.0040,0.0001,200,0.2032
0.0024,0.0006,0.0000,0.0001,0.0017,0.0000,200,0.3022
0.0024,0.0006,0.0000,0.0001,0.0017,0.0001,200,0.3022
0.0032,0.0006,0.0000,0.0001,0.0017,0.0007,200,0.3022
0.0030,0.0005,0.0000,0.0001,0.0024,0.0000,200,0.3023
0.0036,0.0006,0.0000,0.0002,0.0027,0.0001,200,0.3021
0.0035,0.0005,0.0000,0.0001,0.0029,0.0000,200,0.3023
0.0038,0.0008,0.0000,0.0001,0.0028,0.0000,200,0.3020
0.0035,0.0004,0.0000,0.0001,0.0026,0.0005,200,0.3023
0.0042,0.0004,0.0000,0.0002,0.0035,0.0000,200,0.3023
0.0042,0.0005,0.0000,0.0002,0.0035,0.0000,200,0.3022
0.0024,0.0007,0.0000,0.0000,0.0016,0.0001,200,0.4027
0.0026,0.0006,0.0000,0.0000,0.0019,0.0000,200,0.4028
0.0029,0.0009,0.0000,0.0000,0.0019,0.0001,200,0.4026
0.0027,0.0005,0.0000,0.0000,0.0020,0.0002,200,0.4029
0.0031,0.0005,0.0000,0.0001,0.0021,0.0003,200,0.4028
0.0030,0.0008,0.0000,0.0000,0.0021,0.0000,200,0.4029
0.0032,0.0005,0.0000,0.0001,0.0025,0.0001,200,0.4028
0.0032,0.0006,0.0000,0.0000,0.0025,0.0001,200,0.4029
0.0032,0.0009,0.0000,0.0000,0.0022,0.0000,200,0.4029
0.0036,0.0004,0.0000,0.0001,0.0030,0.0001,200,0.4029
0.0030,0.0007,0.0000,0.0001,0.0022,0.0001,200,0.5029
0.0032,0.0006,0.0000,0.0000,0.0024,0.0002,200,0.5028
0.0029,0.0005,0.0000,0.0000,0.0023,0.0001,200,0.5031
0.0034,0.0004,0.0000,0.0000,0.0029,0.0001,200,0.5031
0.0038,0.0004,0.0000,0.0000,0.0029,0.0004,200,0.5031
0.0041,0.0004,0.0000,0.0001,0.0035,0.0001,200,0.5031
0.0044,0.0005,0.0000,0.0000,0.0038,0.0001,200,0.5031
0.0051,0.0006,0.0000,0.0001,0.0043,0.0002,200,0.5030
0.0058,0.0006,0.0000,0.0001,0.0051,0.0001,200,0.5030
0.0067,0.0006,0.0000,0.0001,0.0058,0.0002,200,0.5030
0.0034,0.0006,0.0000,0.0001,0.0026,0.0001,200,0.6031
0.0034,0.0006,0.0000,0.0000,0.0028,0.0001,200,0.6032
0.0042,0.0007,0.0000,0.0001,0.0031,0.0002,200,0.6030
0.0044,0.0006,0.0000,0.0001,0.0035,0.0001,200,0.6029
0.0042,0.0006,0.0000,0.0001,0.0034,0.0001,200,0.6031
0.0041,0.0006,0.0000,0.0000,0.0034,0.0001,200,0.6032
0.0052,0.0007,0.0000,0.0001,0.0044,0.0000,200,0.6031
0.0052,0.0007,0.0000,0.0001,0.0044,0.0001,200,0.6031
0.0055,0.0007,0.0000,0.0001,0.0047,0.0000,200,0.6029
0.0057,0.0006,0.0000,0.0001,0.0049,0.0001,200,0.6031
0.0033,0.0007,0.0000,0.0001,0.0023,0.0000,200,0.7020
0.0030,0.0006,0.0000,0.0001,0.0023,0.0000,200,0.7023
0.0034,0.0008,0.0000,0.0000,0.0024,0.0001,200,0.7020
0.0033,0.0007,0.0000,0.0000,0.0024,0.0001,200,0.7022
0.0033,0.0007,0.0000,0.0001,0.0025,0.0000,200,0.7023
0.0034,0.0007,0.0000,0.0000,0.0022,0.0005,200,0.7023
0.0041,0.0008,0.0000,0.0000,0.0032,0.0000,200,0.7020
0.0041,0.0008,0.0000,0.0000,0.0032,0.0000,200,0.7023
0.0042,0.0006,0.0000,0.0000,0.0034,0.0000,200,0.7023
0.0048,0.0006,0.0000,0.0001,0.0041,0.0001,200,0.7022
0.0036,0.0007,0.0000,0.0000,0.0028,0.0001,200,0.8026
0.0039,0.0008,0.0000,0.0001,0.0030,0.0001,200,0.8023
0.0036,0.0007,0.0000,0.0001,0.0027,0.0001,200,0.8027
0.0037,0.0006,0.0000,0.0002,0.0028,0.0000,200,0.8027
0.0044,0.0010,0.0000,0.0001,0.0033,0.0001,200,0.8024
0.0041,0.0005,0.0000,0.0002,0.0033,0.0001,200,0.8027
0.0048,0.0008,0.0000,0.0001,0.0038,0.0001,200,0.8026
0.0047,0.0008,0.0000,0.0000,0.0039,0.0001,200,0.8026
0.0052,0.0008,0.0000,0.0001,0.0042,0.0000,200,0.8026
0.0056,0.0006,0.0000,0.0001,0.0048,0.0000,200,0.8027
0.0030,0.0008,0.0000,0.0000,0.0021,0.0001,200,0.9029
0.0032,0.0009,0.0000,0.0001,0.0022,0.0001,200,0.9027
0.0030,0.0007,0.0000,0.0000,0.0022,0.0000,200,0.9029
0.0034,0.0010,0.0000,0.0001,0.0022,0.0000,200,0.9025
0.0030,0.0007,0.0000,0.0000,0.0022,0.0001,200,0.9029
0.0035,0.0007,0.0000,0.0000,0.0027,0.0001,200,0.9029
0.0035,0.0007,0.0000,0.0001,0.0027,0.0000,200,0.9028
0.0036,0.0008,0.0000,0.0000,0.0027,0.0000,200,0.9028
0.0043,0.0008,0.0000,0.0001,0.0033,0.0001,200,0.9028
0.0045,0.0008,0.0000,0.0000,0.0036,0.0001,200,0.9028
0.0030,0.0007,0.0000,0.0001,0.0021,0.0001,200,1.0028
0.0033,0.0008,0.0000,0.0001,0.0023,0.0001,200,1.0028
0.0034,0.0007,0.0000,0.0001,0.0025,0.0000,200,1.0028
0.0034,0.0007,0.0000,0.0000,0.0026,0.0001,200,1.0029
0.0034,0.0007,0.0000,0.0000,0.0026,0.0001,200,1.0029
0.0036,0.0008,0.0000,0.0001,0.0024,0.0002,200,1.0027
0.0044,0.0007,0.0000,0.0000,0.0034,0.0001,200,1.0027
0.0045,0.0006,0.0000,0.0001,0.0038,0.0001,200,1.0029
