time,total,idle,mem_total,mem_free,42939/cpu,42939/rss,4320/cpu,4320/rss,4339/cpu,4339/rss,4349/cpu,4349/rss,43714/cpu,43714/rss,4450/cpu,4450/rss,4451/cpu,4451/rss
1003.4,4324229,4246336,16370460,10425884,62,16780,2134,109788,13234,63492,20769,381784,192,55260,1147,65376,7468,123176
2008.29,4324829,4246926,16370460,10425884,62,16780,2135,109788,13235,63492,20771,381784,192,55260,1147,65376,7470,123176
3011.51,4325428,4247518,16370460,10425636,62,16780,2136,109788,13236,63492,20773,381784,192,55260,1147,65376,7470,123176
4014.48,4326026,4248103,16370460,10426280,62,16780,2136,109788,13237,63492,20776,381784,192,55260,1147,65376,7472,123176
5018.18,4326625,4248694,16370460,10426392,62,16908,2136,109788,13238,63492,20778,381784,192,55260,1148,65376,7472,123176
6020.76,4327224,4249288,16370460,10426588,62,16908,2136,109788,13240,63492,20780,381784,192,55260,1148,65376,7474,123176
7023.46,4327821,4249881,16370460,10426644,62,16908,2136,109788,13240,63492,20782,381784,192,55260,1148,65376,7475,123176
8026.65,4328418,4250471,16370460,10430860,62,16908,2136,109788,13240,63492,20784,381784,192,55260,1148,65376,7476,123176
9030.48,4329016,4251064,16370460,10430860,62,16908,2137,109788,13241,63492,20786,381784,192,55260,1148,65376,7476,123176
10034.26,4329613,4251644,16370460,10422292,63,17036,2137,109788,13245,63492,20792,381784,194,55260,1148,65376,7478,123176
11035.58,4330204,4252112,16370460,10444804,63,17164,2137,109788,13255,62720,20807,381784,197,55388,1148,65376,7479,123176
12038.33,4330800,4252696,16370460,10444804,64,17164,2137,109788,13256,62720,20811,381784,198,55388,1149,65376,7480,123176
13041.64,4331398,4253287,16370460,10444804,64,17164,2138,109788,13257,62720,20813,381784,198,55388,1149,65376,7481,123176
14047.27,4331998,4253877,16370460,10444556,64,17164,2138,109788,13259,62720,20816,381784,198,55388,1149,65376,7482,123176
15052.91,4332596,4254469,16370460,10444556,64,17164,2138,109788,13261,62720,20819,381784,198,55388,1149,65376,7483,123176
16059.18,4333196,4255064,16370460,10444556,64,17164,2138,109788,13261,62720,20821,381784,198,55388,1149,65376,7484,123176
17063.42,4333795,4255656,16370460,10443576,64,17164,2139,109788,13262,62720,20822,381784,198,55388,1149,65376,7484,123176
18066.07,4334394,4256245,16370460,10447328,64,17164,2140,109788,13262,62720,20824,381784,198,55388,1149,65376,7486,123176
19070.08,4334994,4256837,16370460,10447356,64,17164,2140,109788,13264,62720,20825,381784,199,55388,1149,65376,7487,123176
20074.46,4335592,4257429,16370460,10447356,64,17164,2140,109788,13266,62720,20828,381784,199,55388,1149,65376,7487,123176
21080.18,4336192,4258024,16370460,10447356,64,17164,2140,109788,13266,62720,20830,381784,199,55388,1150,65376,7489,123176
