time,total,idle,mem_total,mem_free,42939/cpu,42939/rss,4320/cpu,4320/rss,4339/cpu,4339/rss,4349/cpu,4349/rss,43714/cpu,43714/rss,4450/cpu,4450/rss,4451/cpu,4451/rss
1004.12,4305077,4227669,16370460,10441932,60,16780,2125,109788,13176,64628,20661,379736,179,55004,1143,65376,7435,123176
2007.73,4305676,4228261,16370460,10441932,60,16780,2126,109788,13178,64628,20664,379736,179,55004,1143,65376,7436,123176
3013.45,4306276,4228851,16370460,10441432,60,16780,2126,109788,13183,63564,20666,379736,179,55004,1143,65376,7437,123176
4017.36,4306875,4229440,16370460,10441184,60,16780,2126,109788,13183,63564,20668,379736,179,55004,1143,65376,7438,123176
5021.54,4307474,4230033,16370460,10441184,60,16780,2126,109788,13185,63564,20670,379736,179,55004,1143,65376,7438,123176
6025.71,4308072,4230619,16370460,10441644,60,16780,2126,109788,13186,63564,20673,379736,180,55004,1143,65376,7440,123176
7029.6,4308671,4231210,16370460,10441700,60,16780,2126,109788,13188,63564,20675,379736,180,55004,1144,65376,7441,123176
8033.77,4309269,4231804,16370460,10441700,60,16780,2126,109788,13189,63564,20677,379736,181,55004,1144,65376,7442,123176
9038.74,4309868,4232393,16370460,10445696,60,16780,2127,109788,13189,63564,20678,379736,181,55004,1144,65376,7444,123176
10042.85,4310463,4232981,16370460,10443968,60,16780,2127,109788,13191,63564,20681,379736,181,55004,1144,65376,7444,123176
11045.42,4311057,4233444,16370460,10456036,60,16780,2129,109788,13198,63104,20702,381656,183,55004,1144,65376,7446,123176
12046.96,4311653,4233925,16370460,10453936,60,16780,2129,109788,13204,62852,20711,381784,186,55132,1144,65376,7447,123176
13049.15,4312251,4234509,16370460,10453936,60,16780,2129,109788,13206,63108,20717,381784,188,55260,1144,65376,7448,123176
14050.96,4312849,4235098,16370460,10453192,60,16780,2129,109788,13209,63236,20719,381784,188,55260,1145,65376,7449,123176
15053.52,4313448,4235691,16370460,10453192,60,16780,2130,109788,13209,63236,20721,381784,188,55260,1145,65376,7450,123176
16056.27,4314046,4236281,16370460,10453192,60,16780,2130,109788,13210,63236,20724,381784,188,55260,1145,65376,7451,123176
17061.02,4314645,4236872,16370460,10453192,61,16780,2131,109788,13212,63364,20726,381784,188,55260,1145,65376,7452,123176
18064.48,4315241,4237465,16370460,10453192,61,16780,2131,109788,13213,63364,20729,381784,188,55260,1145,65376,7452,123176
19067.17,4315841,4238053,16370460,10445644,61,16780,2131,109788,13215,65156,20731,381784,188,55260,1145,65376,7453,123176
20070.32,4316441,4238646,16370460,10439400,61,16780,2131,109788,13215,65156,20732,381784,188,55260,1145,65376,7454,123176
21073.14,4317038,4239238,16370460,10440448,61,16780,2131,109788,13216,65156,20734,381784,188,55260,1145,65376,7456,123176
22076.83,4317637,4239830,16370460,10440640,61,16780,2131,109788,13218,65156,20737,381784,189,55260,1145,65376,7457,123176
