time,sent,received,total
1.9,292135.1,1319449.58,1573.81
1003.68,292137.54,1319451.18,1573.82
2008.73,292141.03,1319453.56,1573.82
3013.79,292144.32,1319455.95,1573.83
4018.29,292147.67,1319458.59,1573.83
5022.62,292150.96,1319460.98,1573.84
6025.89,292153.82,1319462.95,1573.84
7029.47,292157.31,1319465.4,1573.85
8034.78,292160.6,1319467.79,1573.86
9038.23,292163.83,1319470.04,1573.86
10042.29,292174.16,1319485.05,1573.89
11044.54,292182.0,1321227.78,1575.59
12047.42,292193.97,1324711.85,1579.01
13050.29,292198.77,1324714.99,1579.02
14054.81,292202.11,1324717.44,1579.02
15058.75,292205.57,1324719.89,1579.03
16062.06,292209.17,1324722.27,1579.03
17065.5,292212.3,1324724.59,1579.04
18071.73,292215.75,1324727.23,1579.04
19076.61,292219.11,1324729.62,1579.05
20081.28,292222.22,1324731.93,1579.06
21086.22,292225.55,1324734.38,1579.06
22091.5,292228.59,1324736.69,1579.07
23096.77,292232.07,1324739.08,1579.07
