time,sent,received,total
1.89,292962.92,1347965.09,1602.47
1003.4,292965.26,1347966.69,1602.47
2008.01,292968.48,1347969.19,1602.48
3012.45,292971.75,1347971.58,1602.48
4016.17,292975.0,1347974.03,1602.49
5019.93,292978.27,1347976.42,1602.49
6023.86,292981.44,1347978.79,1602.5
7028.17,292984.82,1347981.18,1602.51
8032.55,292988.28,1347983.57,1602.51
9036.31,292991.66,1347986.08,1602.52
10040.3,293001.99,1348001.1,1602.54
11043.59,293013.3,1351484.38,1605.95
12048.15,293017.77,1351487.46,1605.96
13051.24,293021.23,1351489.84,1605.97
14054.29,293024.69,1351492.36,1605.97
15057.76,293027.67,1351494.47,1605.98
16063.24,293030.65,1351496.72,1605.98
17066.03,293034.01,1351499.1,1605.99
18068.94,293037.18,1351501.49,1605.99
19071.54,293040.45,1351503.74,1606.0
20073.85,293044.23,1351506.19,1606.01
21077.61,293047.44,1351508.63,1606.01
22081.36,293050.83,1351511.02,1606.02
