time,total,idle,mem_total,mem_free,42939/cpu,42939/rss,4320/cpu,4320/rss,4339/cpu,4339/rss,4349/cpu,4349/rss,43714/cpu,43714/rss,4450/cpu,4450/rss,4451/cpu,4451/rss
1004.37,4186499,4112357,16370460,10686448,37,17152,2074,109788,12809,68624,20005,375384,96,54748,1113,65376,7224,123176
2009.55,4187100,4112949,16370460,10686448,37,17152,2074,109788,12811,68624,20007,375384,97,54748,1113,65376,7226,123176
3014.68,4187698,4113535,16370460,10686672,37,17152,2074,109788,12812,68624,20010,375384,97,54748,1113,65376,7226,123176
4019.11,4188298,4114129,16370460,10686700,37,17280,2074,109788,12813,68752,20011,375384,97,54748,1113,65376,7228,123176
5023.84,4188895,4114718,16370460,10686700,37,17280,2074,109788,12815,68752,20013,375384,97,54748,1114,65376,7228,123176
6026.7,4189493,4115310,16370460,10686700,37,17280,2074,109788,12817,68880,20016,375384,97,54748,1114,65376,7229,123176
7030.66,4190092,4115904,16370460,10686700,38,17280,2075,109788,12817,68880,20019,375384,97,54748,1114,65376,7230,123176
8035.7,4190690,4116491,16370460,10686700,38,17280,2075,109788,12820,68880,20021,375384,97,54748,1114,65376,7232,123176
9039.04,4191290,4117087,16370460,10686700,38,17280,2075,109788,12820,68880,20022,375384,97,54748,1114,65376,7233,123176
10042.74,4191889,4117675,16370460,10674856,38,17280,2075,109788,12821,68880,20026,375384,97,54748,1115,65376,7234,123176
11044.85,4192485,4118152,16370460,10660636,38,17280,2075,109788,12829,64852,20036,375384,100,54748,1115,65376,7235,123176
12048.04,4193082,4118641,16370460,10610112,38,17280,2075,109788,12833,66644,20040,375384,101,54748,1115,65376,7236,123176
13051.09,4193676,4119141,16370460,10605328,38,17280,2076,109788,12835,65064,20045,375384,102,54748,1115,65376,7237,123176
14055.59,4194273,4119728,16370460,10605832,38,17280,2076,109788,12836,65192,20048,375384,103,54748,1115,65376,7238,123176
15059.38,4194871,4120317,16370460,10605832,38,17408,2077,109788,12839,65192,20051,375384,103,54748,1115,65376,7239,123176
16063.22,4195468,4120898,16370460,10605592,38,17408,2077,109788,12842,65192,20057,375384,105,54748,1115,65376,7240,123176
17066.16,4196066,4121481,16370460,10605592,39,17408,2077,109788,12846,65192,20064,375384,106,54748,1115,65376,7241,123176
18071.62,4196665,4122057,16370460,10605592,39,17408,2077,109788,12850,65448,20079,377432,107,54620,1116,65376,7242,123176
19077.34,4197262,4122650,16370460,10605592,39,17408,2078,109788,12850,65448,20082,377432,107,54620,1116,65376,7245,123176
20082.28,4197861,4123244,16370460,10605592,39,17408,2078,109788,12851,65448,20083,377432,107,54620,1116,65376,7245,123176
21086.73,4198462,4123839,16370460,10605592,39,17408,2078,109788,12853,65448,20086,377432,107,54620,1116,65376,7247,123176
22092.57,4199062,4124434,16370460,10605592,39,17408,2078,109788,12854,65448,20088,377432,108,54620,1116,65376,7248,123176
23097.61,4199661,4125023,16370460,10605592,39,17408,2078,109788,12854,65448,20089,377432,108,54620,1116,65376,7249,123176
