time,total,idle,mem_total,mem_free,113608/cpu,113608/rss,114374/cpu,114374/rss
1004.32,10741709,10541006,16370456,8467844,471,55660,19827,796400
2008.59,10742306,10541597,16370456,8467844,471,55660,19834,796400
3013.68,10742904,10542188,16370456,8468096,471,55660,19840,796400
4018.44,10743504,10542781,16370456,8468096,471,55660,19846,796400
5024.0,10744105,10543375,16370456,8468096,471,55660,19851,796400
6028.52,10744703,10543966,16370456,8468096,471,55660,19858,797680
7032.17,10745300,10544554,16370456,8468096,471,55660,19866,797680
8036.73,10745899,10545147,16370456,8468292,471,55660,19872,797808
9041.57,10746496,10545739,16370456,8468348,471,55660,19877,797808
10047.61,10747098,10546327,16370456,8454740,473,55660,19883,797808
11050.24,10747688,10546776,16370456,8406064,473,55660,19905,795852
12056.54,10748286,10547364,16370456,8404872,473,55660,19913,795980
13062.07,10748886,10547955,16370456,8403656,473,55660,19919,795980
14068.35,10749484,10548545,16370456,8404500,473,55660,19926,795980
15074.44,10750083,10549135,16370456,8404056,473,55660,19933,795980
16079.12,10750683,10549704,16370456,8403816,474,55660,19961,793676
17084.62,10751283,10550295,16370456,8403816,474,55660,19966,793676
18089.5,10751882,10550886,16370456,8406036,474,55660,19972,793676
19093.6,10752479,10551478,16370456,8406036,474,55660,19978,793676
20098.6,10753078,10552070,16370456,8405784,474,55660,19984,793676
21102.17,10753676,10552658,16370456,8409564,474,55660,19989,793676
