time,sent,received,total
5.15,263319.54,1744985.68,1961.24
1006.25,263321.25,1744986.79,1961.24
2008.42,263323.72,1744988.62,1961.24
3011.37,263326.88,1744990.87,1961.25
4017.36,263329.84,1744993.25,1961.25
5020.95,263333.06,1744995.64,1961.26
6026.08,263336.96,1744998.22,1961.26
7035.74,263342.08,1745001.93,1961.27
8036.91,263344.55,1745003.64,1961.28
9038.27,263345.68,1745004.4,1961.28
10043.71,263349.02,1745007.05,1961.29
11048.41,263362.86,1745311.29,1961.6
12052.18,263367.55,1745314.58,1961.6
13057.28,263370.99,1745317.03,1961.61
14062.62,263374.21,1745319.41,1961.61
15065.94,263377.56,1745321.79,1961.62
16069.74,263380.82,1745324.1,1961.62
17075.13,263384.37,1745326.56,1961.63
18081.08,263387.8,1745328.94,1961.64
19085.72,263391.21,1745331.33,1961.64
20090.43,263394.25,1745333.57,1961.65
21093.22,263397.57,1745335.95,1961.65
22098.21,263400.88,1745338.41,1961.66
