time,total,idle,mem_total,mem_free,113608/cpu,113608/rss,114374/cpu,114374/rss
1004.43,10760304,10559154,16370456,8465496,476,55660,20070,794008
2009.28,10760901,10559745,16370456,8465496,476,55660,20076,794008
3013.53,10761501,10560335,16370456,8465496,476,55660,20083,794008
4016.5,10762100,10560926,16370456,8465496,476,55660,20090,794136
5021.82,10762699,10561519,16370456,8465496,477,55660,20096,795416
6026.15,10763299,10562110,16370456,8465496,477,55660,20103,795416
7029.82,10763899,10562699,16370456,8465496,477,55660,20110,795544
8033.63,10764497,10563291,16370456,8465496,477,55660,20116,795544
9039.21,10765096,10563885,16370456,8465496,477,55660,20122,795544
10041.85,10765692,10564464,16370456,8462988,477,55660,20127,795544
11044.09,10766283,10564919,16370456,8382060,478,55660,20148,793832
12048.13,10766875,10565470,16370456,8406352,478,55660,20157,793828
13052.88,10767468,10566044,16370456,8405652,478,55660,20166,793828
14058.31,10768069,10566634,16370456,8410060,478,55660,20173,793828
15063.45,10768669,10567225,16370456,8409820,478,55660,20179,793828
16067.29,10769267,10567815,16370456,8407300,478,55660,20186,795620
17072.4,10769865,10568406,16370456,8407300,478,55660,20192,795620
18075.34,10770463,10568996,16370456,8407060,478,55660,20198,795620
19079.45,10771062,10569586,16370456,8407060,479,55660,20205,795620
20083.08,10771660,10570179,16370456,8407060,479,55660,20210,795620
21087.22,10772258,10570763,16370456,8411856,479,55660,20217,795620
22089.86,10772855,10571351,16370456,8411604,479,55660,20225,795620
