time,total,idle,mem_total,mem_free,1655/cpu,1655/rss
1007.03,1224667,1184530,3887864,2080848,8675,180976
2009.17,1225065,1184921,3887864,2081092,8676,180976
3010.69,1225465,1185314,3887864,2081360,8679,180976
4011.44,1225860,1185686,3887864,2085632,8681,180976
5012.06,1226258,1186084,3887864,2085632,8682,180976
6012.68,1226657,1186479,3887864,2085384,8683,180976
7013.37,1227057,1186877,3887864,2086140,8685,180976
8014.01,1227457,1187266,3887864,2085384,8692,180976
9015.36,1227856,1187661,3887864,2085384,8695,180976
10017.07,1228254,1188047,3887864,2085636,8700,180976
11019.12,1228653,1188436,3887864,2085636,8702,180976
12020.64,1229053,1188832,3887864,2085892,8704,180976
13022.19,1229452,1189225,3887864,2086244,8706,180976
14022.96,1229848,1189595,3887864,2081492,8708,180976
15023.61,1230246,1189992,3887864,2081516,8710,180976
16026.14,1230647,1190389,3887864,2081868,8710,180976
17026.79,1231048,1190785,3887864,2082452,8713,180976
18027.43,1231448,1191183,3887864,2082504,8714,180976
19028.87,1231847,1191579,3887864,2082792,8716,180976
20029.68,1232245,1191964,3887864,2082792,8724,180976
21030.35,1232644,1192355,3887864,2081804,8726,180976
22030.97,1233043,1192753,3887864,2081876,8727,180976
23031.65,1233442,1193146,3887864,2082172,8728,180976
24032.27,1233839,1193528,3887864,2082716,8730,180976
25033.79,1234240,1193925,3887864,2082716,8731,180976
26035.45,1234634,1194311,3887864,2082968,8735,180976
27037.37,1235034,1194706,3887864,2083600,8739,180976
28038.91,1235432,1195102,3887864,2083852,8741,180976
29040.52,1235832,1195495,3887864,2084100,8744,180976
