time,total,idle,mem_total,mem_free,1762/cpu,1762/rss,6171/cpu,6171/rss,7479/cpu,7479/rss
1003.07,1250479,1112438,3887864,416416,51693,718776,3607,56064,572,18128
2004.07,1250876,1112811,3887864,416600,51710,718780,3610,56068,572,18128
3005.09,1251274,1113199,3887864,416600,51716,718780,3610,56068,572,18128
4007.48,1251670,1113586,3887864,417436,51723,718780,3611,56068,572,18128
5008.65,1252066,1113948,3887864,418224,51743,718780,3613,56068,573,18128
6009.65,1252466,1114339,3887864,418168,51749,718780,3613,56068,573,18132
7010.65,1252865,1114726,3887864,418468,51756,718780,3613,56068,573,18132
8011.65,1253263,1115113,3887864,418904,51762,718780,3613,56068,573,18132
9012.82,1253659,1115494,3887864,418492,51775,718780,3617,56068,573,18132
10015.85,1254054,1115845,3887864,419632,51793,715972,3617,56068,574,18132
11019.41,1254440,1116002,3887864,410992,51878,716008,3633,56072,576,17388
12020.63,1254826,1116216,3887864,410992,51903,716008,3639,56080,576,17388
13021.82,1255214,1116430,3887864,410864,51927,716036,3644,56080,577,17388
14024.53,1255603,1116641,3887864,409760,51956,716180,3647,56080,578,17388
15026.63,1255997,1116869,3887864,409336,51967,716180,3647,56080,578,17388
16028.14,1256387,1117104,3887864,410312,51978,716180,3649,56080,579,17388
17031.0,1256777,1117342,3887864,411464,51988,716180,3649,56080,579,17388
18032.24,1257174,1117652,3887864,412536,52009,716104,3652,56080,579,17388
19033.39,1257574,1118038,3887864,413772,52019,716104,3653,56080,579,17388
20035.1,1257971,1118411,3887864,414048,52026,716104,3653,56080,579,17388
21037.84,1258366,1118782,3887864,414060,52043,716104,3654,56080,579,17388
22040.35,1258762,1119159,3887864,414272,52058,716104,3655,56080,579,17388
23042.63,1259152,1119515,3887864,414972,52076,716108,3656,56080,579,17388
24044.97,1259545,1119873,3887864,415164,52101,717892,3658,56080,580,17388
25047.34,1259941,1120242,3887864,415736,52117,717892,3659,56080,580,17388
26050.43,1260336,1120617,3887864,416240,52130,717892,3660,56080,581,17388
27053.25,1260730,1120986,3887864,417144,52152,717892,3662,56080,581,17388
28057.66,1261128,1121359,3887864,417724,52169,717892,3663,56080,581,17388
