time,total,idle,mem_total,mem_free,1762/cpu,1762/rss,6171/cpu,6171/rss,7479/cpu,7479/rss
1003.12,1021129,911019,3887864,477980,42331,690100,2773,55892,432,17144
2005.39,1021529,911407,3887864,477984,42339,690192,2774,55892,432,17144
3007.34,1021924,911762,3887864,477988,42363,690196,2774,55892,432,17144
4009.57,1022317,912146,3887864,477824,42374,690196,2775,55892,432,17144
5012.81,1022710,912511,3887864,477896,42388,690208,2775,55892,432,17144
6015.63,1023101,912871,3887864,477896,42412,690356,2778,55892,432,17144
7017.72,1023496,913246,3887864,478148,42427,690360,2779,55892,433,17144
8019.04,1023892,913609,3887864,477304,42434,690360,2779,55892,433,17144
9020.13,1024289,913996,3887864,477304,42442,690360,2780,55892,433,17148
10021.57,1024688,914381,3887864,473868,42451,690368,2780,55892,433,17148
11024.5,1025084,914554,3887864,473236,42534,689892,2794,55896,434,17148
12026.48,1025475,914782,3887864,473396,42548,689892,2798,55896,434,17148
13029.64,1025869,915005,3887864,473324,42561,689892,2798,55896,434,17148
14031.66,1026263,915235,3887864,472404,42581,689968,2800,55896,434,17156
15034.32,1026653,915515,3887864,471756,42592,691844,2800,55896,434,17156
16037.54,1027044,915796,3887864,472064,42604,691848,2802,55896,434,17156
17038.67,1027436,916107,3887864,472412,42625,691720,2805,55896,434,17156
18039.76,1027830,916468,3887864,473100,42634,691768,2806,55896,435,17160
19040.89,1028229,916852,3887864,473244,42644,691824,2806,55896,435,17160
20042.06,1028624,917237,3887864,473000,42652,692500,2806,55896,435,17160
21043.19,1029021,917617,3887864,472500,42667,692524,2808,55960,435,17160
22044.26,1029419,918006,3887864,472936,42674,692524,2809,55960,435,17160
23046.16,1029810,918369,3887864,472936,42691,692524,2809,55960,435,17160
24049.09,1030208,918744,3887864,473008,42706,692524,2810,55960,435,17160
25050.81,1030609,919103,3887864,472784,42729,692552,2812,55960,436,17160
26053.13,1031007,919472,3887864,473248,42740,692584,2812,55960,436,17164
27055.7,1031401,919852,3887864,473556,42751,692584,2813,55960,436,17164
