response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0061,0.0008,0.0000,0.0000,0.0051,0.0001,200,0.1028
0.0063,0.0008,0.0000,0.0001,0.0053,0.0001,200,0.1027
0.0067,0.0008,0.0000,0.0001,0.0055,0.0001,200,0.1025
0.0069,0.0011,0.0000,0.0001,0.0056,0.0000,200,0.1024
0.0067,0.0009,0.0000,0.0000,0.0058,0.0000,200,0.1028
0.0070,0.0010,0.0000,0.0001,0.0058,0.0000,200,0.1026
0.0070,0.0008,0.0000,0.0002,0.0058,0.0000,200,0.1026
0.0073,0.0011,0.0000,0.0001,0.0060,0.0000,200,0.1023
0.0077,0.0009,0.0000,0.0001,0.0065,0.0000,200,0.1026
0.0082,0.0010,0.0000,0.0001,0.0071,0.0000,200,0.1027
0.0038,0.0008,0.0000,0.0001,0.0028,0.0001,200,0.2024
0.0038,0.0007,0.0000,0.0002,0.0028,0.0000,200,0.2023
0.0039,0.0009,0.0000,0.0001,0.0029,0.0001,200,0.2023
0.0041,0.0011,0.0000,0.0001,0.0028,0.0001,200,0.2021
0.0039,0.0008,0.0000,0.0001,0.0029,0.0001,200,0.2023
0.0043,0.0009,0.0000,0.0001,0.0032,0.0000,200,0.2022
0.0046,0.0010,0.0000,0.0001,0.0035,0.0000,200,0.2022
0.0045,0.0007,0.0000,0.0002,0.0035,0.0001,200,0.2024
0.0047,0.0008,0.0000,0.0002,0.0036,0.0000,200,0.2023
0.0048,0.0008,0.0000,0.0001,0.0039,0.0000,200,0.2024
0.0042,0.0007,0.0000,0.0000,0.0033,0.0001,200,0.3027
0.0041,0.0007,0.0000,0.0000,0.0034,0.0000,200,0.3027
0.0043,0.0008,0.0000,0.0000,0.0034,0.0000,200,0.3026
0.0042,0.0007,0.0000,0.0000,0.0034,0.0000,200,0.3027
0.0043,0.0008,0.0000,0.0000,0.0034,0.0001,200,0.3026
0.0044,0.0007,0.0000,0.0000,0.0035,0.0001,200,0.3026
0.0052,0.0008,0.0000,0.0000,0.0042,0.0001,200,0.3025
0.0065,0.0007,0.0000,0.0000,0.0056,0.0001,200,0.3026
0.0064,0.0007,0.0000,0.0001,0.0056,0.0001,200,0.3028
0.0064,0.0007,0.0000,0.0000,0.0056,0.0000,200,0.3027
0.0043,0.0008,0.0000,0.0000,0.0034,0.0001,200,0.4024
0.0044,0.0008,0.0000,0.0001,0.0034,0.0001,200,0.4024
0.0042,0.0007,0.0000,0.0000,0.0034,0.0000,200,0.4026
0.0042,0.0007,0.0000,0.0000,0.0033,0.0001,200,0.4026
