time,sent,received,total
3.45,369435.43,1774763.11,2093.94
1005.19,369439.85,1774764.58,2093.95
2013.6,369443.05,1774767.03,2093.96
3019.48,369446.59,1774769.61,2093.96
4023.44,369449.97,1774772.11,2093.97
5029.32,369453.06,1774774.5,2093.97
6032.51,369456.55,1774777.02,2093.98
7037.51,369460.05,1774779.53,2093.98
8042.5,369463.42,1774781.98,2093.99
9048.34,369466.92,1774784.43,2094.0
10052.94,369477.34,1774800.53,2094.02
11056.65,369485.17,1774803.84,2094.03
12060.44,369494.83,1774807.19,2094.04
13064.9,369498.45,1774809.58,2094.05
14070.5,369501.88,1774812.09,2094.06
15075.26,369505.26,1774814.48,2094.06
16079.25,369508.5,1774816.87,2094.07
17083.55,369511.84,1774819.32,2094.07
18087.6,369515.29,1774821.71,2094.08
19092.41,369518.56,1774824.09,2094.08
20097.68,369522.07,1774826.54,2094.09
21101.7,369525.29,1774828.92,2094.1
22107.97,369528.34,1774831.09,2094.1
