time,sent,received,total
2.58,369083.3,1774493.43,2093.34
1004.28,369087.79,1774495.02,2093.34
2008.56,369091.08,1774497.47,2093.35
3013.72,369094.61,1774499.86,2093.35
4018.01,369097.5,1774501.97,2093.36
5022.0,369101.01,1774504.42,2093.36
6026.15,369104.38,1774506.81,2093.37
7030.22,369107.82,1774509.19,2093.38
8035.59,369111.26,1774511.58,2093.38
9040.3,369114.33,1774513.96,2093.39
10043.54,369124.69,1774529.99,2093.41
11045.35,369138.47,1774534.07,2093.43
12050.22,369141.92,1774536.46,2093.44
13055.31,369145.37,1774538.97,2093.44
14060.71,369148.75,1774541.36,2093.45
15065.38,369151.98,1774543.67,2093.45
16069.33,369155.2,1774545.98,2093.46
17074.11,369159.07,1774548.44,2093.46
18078.18,369162.39,1774550.88,2093.47
19083.92,369165.77,1774553.19,2093.47
20089.15,369169.09,1774555.64,2093.48
21094.19,369172.34,1774557.95,2093.49
