time,sent,received,total
2.35,369312.83,1774663.98,2093.73
1004.9,369317.58,1774665.77,2093.73
2008.8,369320.98,1774668.22,2093.74
3013.24,369324.35,1774670.67,2093.75
4018.05,369327.78,1774673.05,2093.75
5022.94,369331.02,1774675.44,2093.76
6026.41,369334.39,1774677.83,2093.76
7030.99,369337.89,1774680.34,2093.77
8036.93,369341.0,1774682.59,2093.77
9041.89,369344.26,1774684.98,2093.78
10046.33,369354.73,1774701.07,2093.8
11049.76,369363.03,1774704.86,2093.82
12054.18,369372.08,1774708.01,2093.83
13057.9,369375.53,1774710.53,2093.83
14063.57,369378.81,1774712.84,2093.84
15067.94,369382.3,1774715.48,2093.84
16071.84,369385.66,1774717.87,2093.85
17076.38,369389.15,1774720.26,2093.86
18080.58,369392.59,1774722.77,2093.86
19085.23,369395.99,1774725.22,2093.87
20090.73,369399.44,1774727.61,2093.87
21094.85,369402.67,1774729.86,2093.88
22100.91,369405.96,1774732.11,2093.88
