time,sent,received,total
2.65,369549.51,1774850.14,2094.14
1004.28,369553.88,1774851.6,2094.15
2007.75,369557.35,1774853.99,2094.15
3010.74,369560.79,1774856.5,2094.16
4017.25,369563.94,1774858.75,2094.16
5020.28,369567.44,1774861.14,2094.17
6024.37,369570.91,1774863.53,2094.17
7028.94,369574.45,1774866.11,2094.18
8033.87,369577.82,1774868.78,2094.19
9039.3,369581.25,1774871.29,2094.19
10043.42,369591.38,1774887.33,2094.22
11047.22,369599.61,1774891.17,2094.23
12050.08,369607.95,1774893.77,2094.24
13053.0,369611.38,1774896.02,2094.25
14056.91,369614.49,1774898.27,2094.25
15060.07,369617.92,1774900.66,2094.26
16064.08,369620.98,1774902.91,2094.26
17067.63,369624.09,1774905.01,2094.27
18072.59,369627.7,1774907.47,2094.27
19077.45,369630.95,1774909.78,2094.28
20082.49,369634.18,1774912.16,2094.28
21087.78,369637.53,1774914.61,2094.29
22091.95,369641.08,1774916.99,2094.29
