time,total,idle,mem_total,mem_free,30044/cpu,30044/rss,890/cpu,890/rss
1003.4,2892715,2477581,3887864,1352312,1098,52592,1613,35728
2004.47,2893113,2477973,3887864,1357308,1099,52592,1613,35728
3005.33,2893511,2478363,3887864,1363996,1099,52592,1613,35728
4007.33,2893909,2478755,3887864,1363472,1099,52592,1613,35728
5009.19,2894307,2479137,3887864,1363744,1099,52592,1613,35728
6011.26,2894700,2479522,3887864,1366556,1099,52592,1613,35728
7013.47,2895098,2479913,3887864,1367140,1099,52592,1614,35728
8015.55,2895491,2480294,3887864,1367520,1100,52592,1614,35728
9016.88,2895885,2480652,3887864,1355956,1100,52592,1614,35728
10017.78,2896281,2481039,3887864,1361172,1100,52592,1614,35728
11019.0,2896673,2481340,3887864,1355372,1101,52592,1614,35728
12019.88,2897067,2481687,3887864,1351424,1101,52592,1614,35728
13020.81,2897460,2482027,3887864,1329228,1101,52592,1615,35728
14022.43,2897834,2482317,3887864,1322192,1102,52592,1615,35728
15023.59,2898211,2482616,3887864,1317152,1103,52592,1615,35728
16024.78,2898600,2482949,3887864,1273264,1103,52592,1615,35728
17028.4,2898997,2483289,3887864,1233448,1103,52592,1615,35728
18030.05,2899398,2483318,3887864,1205728,1103,52592,1615,35728
19032.06,2899794,2483324,3887864,1190864,1104,52592,1616,35728
20034.01,2900193,2483327,3887864,1184816,1104,52592,1616,35728
21035.94,2900595,2483328,3887864,1182548,1104,52592,1617,35728
22037.81,2900997,2483331,3887864,1179020,1104,52592,1617,35728
23039.57,2901396,2483333,3887864,1178012,1104,52592,1617,35728
24041.98,2901797,2483336,3887864,1165988,1104,52592,1618,35728
25043.59,2902196,2483342,3887864,1161872,1105,52600,1618,35728
26045.48,2902597,2483347,3887864,1150560,1105,52600,1618,35728
27049.44,2902999,2483349,3887864,1134480,1106,52600,1618,35728
28051.72,2903397,2483352,3887864,1123344,1106,52600,1618,35728
29058.61,2903799,2483356,3887864,1102440,1107,52600,1619,35728
30060.82,2904200,2483363,3887864,1088076,1107,52600,1619,35728
31062.27,2904600,2483365,3887864,1070000,1107,52600,1619,35728
32065.1,2905001,2483373,3887864,1066908,1107,52600,1620,35728
33069.87,2905403,2483390,3887864,1063380,1108,52600,1620,35728
34071.85,2905802,2483395,3887864,1018400,1108,52600,1620,35728
35074.49,2906203,2483403,3887864,1010712,1108,52600,1621,35728
36077.14,2906601,2483408,3887864,1010712,1108,52600,1622,35728
37080.39,2907002,2483410,3887864,1007184,1109,52600,1622,35728
38085.53,2907405,2483413,3887864,1005224,1109,52600,1622,35728
39087.05,2907805,2483415,3887864,985500,1109,52600,1622,35728
40088.66,2908204,2483418,3887864,982676,1110,52600,1622,35728
41090.37,2908593,2483586,3887864,890284,1110,52600,1623,35728
42093.49,2908986,2483844,3887864,846848,1110,52600,1623,35728
43095.71,2909384,2484115,3887864,828316,1110,52600,1623,35728
44097.01,2909780,2484403,3887864,813804,1110,52600,1624,35728
45098.04,2910181,2484752,3887864,839996,1110,52600,1624,35728
46098.95,2910581,2485146,3887864,841940,1110,52600,1624,35728
47099.99,2910980,2485535,3887864,848980,1111,52600,1624,35728
48100.93,2911379,2485927,3887864,855864,1111,52600,1624,35728
49101.93,2911775,2486313,3887864,861096,1111,52600,1626,35728
50103.52,2912172,2486702,3887864,866380,1111,52600,1626,35728
51104.64,2912568,2487064,3887864,879156,1111,52600,1626,35728
52105.62,2912968,2487453,3887864,879156,1112,52600,1626,35728
53106.62,2913368,2487841,3887864,880024,1112,52600,1626,35728
54107.57,2913764,2488234,3887864,883976,1112,52600,1626,35728
55108.62,2914163,2488623,3887864,886260,1113,52600,1626,35728
56109.64,2914551,2488908,3887864,1285980,1113,52600,1626,35728
