time,total,idle,mem_total,mem_free,30044/cpu,30044/rss,890/cpu,890/rss
1006.53,2736495,2384841,3887864,1369008,987,52572,1514,35668
2008.97,2736896,2385233,3887864,1368756,988,52572,1514,35668
3009.78,2737295,2385627,3887864,1368756,988,52572,1514,35668
4010.59,2737692,2386021,3887864,1369024,988,52572,1514,35668
5011.41,2738091,2386407,3887864,1369164,988,52572,1514,35668
6013.59,2738486,2386780,3887864,1368916,988,52572,1514,35668
7016.11,2738882,2387168,3887864,1370176,989,52572,1515,35668
8021.63,2739280,2387545,3887864,1370428,989,52572,1515,35668
9023.42,2739676,2387923,3887864,1370392,989,52572,1516,35668
10025.27,2740075,2388299,3887864,1370392,990,52572,1516,35668
11026.76,2740463,2388573,3887864,1358008,990,52576,1516,35704
12029.24,2740854,2388815,3887864,1332956,991,52576,1517,35704
13030.45,2741235,2389148,3887864,1325084,991,52576,1517,35704
14031.52,2741618,2389476,3887864,1322324,992,52576,1517,35704
15032.72,2742005,2389797,3887864,1269392,992,52576,1517,35704
16034.74,2742400,2389974,3887864,1210108,992,52576,1517,35704
17036.63,2742800,2389975,3887864,1190264,992,52576,1517,35704
18039.3,2743197,2389978,3887864,1190016,992,52576,1518,35704
19041.34,2743595,2389982,3887864,1187856,992,52576,1518,35704
20043.22,2743998,2389983,3887864,1148888,993,52576,1519,35704
21046.06,2744398,2389986,3887864,1148704,993,52576,1519,35704
22053.99,2744803,2389993,3887864,1144060,993,52576,1519,35704
23055.59,2745205,2389996,3887864,1138484,993,52576,1519,35704
24057.88,2745606,2389998,3887864,1134916,993,52576,1519,35704
25062.46,2746004,2390002,3887864,1131104,994,52576,1519,35704
26064.58,2746403,2390002,3887864,1126276,994,52576,1520,35704
27069.07,2746804,2390007,3887864,1110148,994,52576,1520,35704
28070.83,2747205,2390009,3887864,1090308,995,52576,1521,35704
29072.66,2747601,2390011,3887864,1067056,995,52576,1521,35704
30076.9,2747999,2390019,3887864,1067056,995,52576,1521,35704
31078.5,2748400,2390024,3887864,1061564,995,52576,1522,35704
32081.76,2748799,2390031,3887864,1050008,996,52576,1522,35704
33083.74,2749196,2390032,3887864,1050008,996,52576,1522,35704
34085.89,2749597,2390034,3887864,1049756,997,52576,1522,35704
35090.61,2749997,2390040,3887864,1048088,997,52576,1523,35704
36092.83,2750398,2390042,3887864,1037128,997,52576,1523,35704
37094.65,2750798,2390044,3887864,1031756,997,52576,1523,35704
38097.49,2751199,2390047,3887864,1021884,998,52576,1524,35704
39101.97,2751589,2390305,3887864,869560,998,52576,1524,35704
40105.34,2751983,2390558,3887864,868476,998,52576,1524,35704
41106.51,2752381,2390840,3887864,812360,998,52576,1525,35704
42107.94,2752778,2391116,3887864,807756,999,52580,1525,35704
43109.03,2753178,2391507,3887864,830808,999,52580,1525,35704
44110.04,2753574,2391901,3887864,836852,999,52580,1525,35704
45111.15,2753972,2392282,3887864,847336,999,52580,1525,35704
46113.17,2754366,2392671,3887864,856224,1000,52580,1525,35704
47115.03,2754764,2393054,3887864,869356,1000,52580,1525,35704
48117.15,2755156,2393436,3887864,876532,1000,52580,1526,35704
49119.18,2755550,2393815,3887864,882680,1000,52580,1526,35704
50121.27,2755947,2394187,3887864,887556,1000,52580,1526,35704
51123.32,2756341,2394572,3887864,891896,1000,52580,1526,35704
52125.15,2756738,2394948,3887864,895884,1002,52580,1526,35704
53126.18,2757136,2395315,3887864,898476,1002,52580,1526,35704
54127.49,2757524,2395610,3887864,1285268,1002,52580,1527,35704
