time,total,idle,mem_total,mem_free,30044/cpu,30044/rss,890/cpu,890/rss
1007.1,2711330,2370547,3887864,1312192,967,52560,1496,35632
2007.95,2711723,2370915,3887864,1366160,967,52560,1496,35632
3008.78,2712120,2371285,3887864,1366636,967,52560,1496,35632
4009.6,2712515,2371676,3887864,1366144,967,52560,1496,35632
5010.42,2712916,2372070,3887864,1366396,968,52560,1496,35632
6011.24,2713317,2372463,3887864,1366400,968,52560,1496,35632
7013.11,2713717,2372857,3887864,1366680,968,52560,1497,35632
8015.61,2714112,2373229,3887864,1367100,968,52560,1497,35632
9017.18,2714505,2373601,3887864,1368588,968,52560,1497,35632
10022.62,2714904,2373988,3887864,1368772,968,52560,1497,35632
11023.92,2715293,2374278,3887864,1363988,970,52560,1498,35632
12025.1,2715678,2374526,3887864,1330392,970,52560,1499,35632
13026.99,2716061,2374819,3887864,1313612,970,52560,1499,35632
14028.22,2716451,2375147,3887864,1301032,970,52564,1499,35632
15029.91,2716848,2375467,3887864,1253036,971,52564,1499,35632
16034.88,2717246,2375540,3887864,1228844,971,52564,1499,35632
17037.19,2717646,2375546,3887864,1213904,972,52564,1499,35632
18433.04,2718202,2375557,3887864,1211236,972,52564,1499,35632
19436.73,2718601,2375572,3887864,1189624,972,52564,1500,35632
20441.85,2719002,2375574,3887864,1169580,972,52564,1500,35632
21443.58,2719402,2375582,3887864,1167384,972,52564,1500,35632
22445.34,2719800,2375585,3887864,1157304,973,52564,1501,35632
23447.47,2720198,2375592,3887864,1146732,973,52564,1501,35632
24450.37,2720598,2375594,3887864,1141440,973,52564,1502,35632
25452.34,2720996,2375597,3887864,1136404,974,52564,1502,35632
26456.56,2721397,2375599,3887864,1134400,974,52564,1504,35632
27459.87,2721798,2375604,3887864,1115988,974,52564,1504,35632
28462.36,2722197,2375606,3887864,1096984,974,52564,1505,35632
29467.42,2722598,2375612,3887864,1085248,975,52564,1505,35632
30471.24,2722999,2375622,3887864,1080716,976,52564,1505,35632
31474.89,2723401,2375625,3887864,1076044,976,52564,1505,35632
32476.92,2723801,2375627,3887864,1050552,976,52564,1506,35632
33478.81,2724201,2375632,3887864,1045044,976,52564,1507,35636
34482.52,2724601,2375635,3887864,1037500,976,52564,1507,35636
35484.27,2725002,2375638,3887864,1034396,976,52564,1507,35636
36486.7,2725400,2375641,3887864,1011664,977,52564,1507,35636
37488.73,2725799,2375642,3887864,1007452,977,52564,1508,35636
38490.75,2726203,2375646,3887864,982608,977,52564,1508,35636
39491.92,2726592,2375854,3887864,854508,979,52564,1508,35636
40493.92,2726981,2376108,3887864,846888,979,52564,1509,35636
41495.71,2727366,2376347,3887864,815136,979,52564,1509,35668
42498.28,2727762,2376632,3887864,772324,979,52564,1509,35668
43499.16,2728160,2376983,3887864,781272,979,52564,1509,35668
44499.99,2728559,2377361,3887864,793708,979,52564,1510,35668
45500.82,2728959,2377753,3887864,826072,980,52564,1510,35668
46503.05,2729358,2378144,3887864,829800,980,52564,1510,35668
47505.62,2729756,2378529,3887864,832608,980,52564,1510,35668
48507.3,2730154,2378901,3887864,840744,980,52564,1511,35668
49509.42,2730548,2379269,3887864,845388,980,52564,1511,35668
50511.45,2730946,2379656,3887864,849560,980,52564,1511,35668
51513.73,2731341,2380034,3887864,852916,981,52568,1511,35668
52515.73,2731735,2380410,3887864,856840,981,52568,1512,35668
53516.91,2732126,2380742,3887864,1240296,982,52572,1512,35668
