time,total,idle,mem_total,mem_free,30044/cpu,30044/rss,890/cpu,890/rss
1008.23,2841235,2447351,3887864,1366360,1061,52584,1582,35716
2010.27,2841626,2447721,3887864,1367060,1062,52584,1582,35716
3011.65,2842021,2448100,3887864,1367740,1062,52584,1582,35716
4013.44,2842422,2448491,3887864,1368536,1062,52584,1582,35716
5014.4,2842817,2448849,3887864,1371176,1062,52584,1582,35716
6015.24,2843214,2449236,3887864,1371208,1062,52584,1582,35716
7016.05,2843613,2449631,3887864,1370736,1062,52584,1582,35716
8016.9,2844010,2450011,3887864,1370736,1063,52584,1583,35716
9017.72,2844412,2450405,3887864,1370988,1063,52584,1583,35716
10019.55,2844809,2450796,3887864,1370748,1063,52584,1583,35716
11020.75,2845204,2451104,3887864,1363544,1064,52584,1583,35724
12022.55,2845594,2451416,3887864,1347300,1064,52584,1584,35724
13023.79,2845980,2451692,3887864,1328620,1064,52584,1584,35724
14025.14,2846369,2452022,3887864,1305708,1064,52584,1584,35724
15026.33,2846754,2452323,3887864,1259436,1064,52584,1584,35724
16029.97,2847143,2452553,3887864,1242720,1064,52584,1584,35724
17032.31,2847545,2452554,3887864,1219600,1065,52584,1584,35724
18034.47,2847944,2452561,3887864,1205408,1066,52584,1584,35724
19037.88,2848344,2452573,3887864,1200560,1066,52584,1584,35724
20039.74,2848746,2452576,3887864,1168660,1066,52584,1585,35724
21043.69,2849148,2452596,3887864,1166448,1066,52584,1585,35724
22048.85,2849544,2452603,3887864,1166448,1067,52584,1586,35724
23050.74,2849946,2452609,3887864,1160152,1067,52584,1586,35724
24052.74,2850344,2452615,3887864,1156928,1067,52584,1586,35724
25054.62,2850745,2452616,3887864,1146540,1067,52584,1586,35724
26061.53,2851144,2452621,3887864,1116596,1067,52584,1586,35724
27063.21,2851545,2452625,3887864,1113276,1068,52584,1587,35724
28065.62,2851943,2452630,3887864,1093372,1068,52584,1587,35724
29069.79,2852343,2452635,3887864,1085560,1068,52584,1587,35724
30072.51,2852742,2452636,3887864,1071952,1070,52584,1588,35724
31074.43,2853141,2452638,3887864,1056056,1070,52584,1588,35724
32078.18,2853541,2452643,3887864,1052532,1070,52584,1589,35724
33081.45,2853943,2452650,3887864,1051332,1070,52584,1589,35724
34087.4,2854346,2452653,3887864,1018980,1070,52584,1589,35724
35089.64,2854743,2452658,3887864,1018260,1070,52584,1590,35724
36091.62,2855143,2452667,3887864,1012972,1071,52584,1590,35724
37093.65,2855544,2452672,3887864,1011520,1071,52584,1590,35724
38095.37,2855945,2452676,3887864,1010460,1072,52584,1590,35724
39098.25,2856345,2452832,3887864,993336,1072,52584,1590,35724
40099.39,2856731,2453085,3887864,850948,1072,52584,1591,35724
41101.77,2857111,2453321,3887864,828928,1072,52584,1591,35724
42103.1,2857503,2453560,3887864,815840,1072,52584,1591,35724
43104.16,2857902,2453851,3887864,816952,1072,52584,1591,35724
44105.09,2858301,2454244,3887864,832860,1073,52584,1592,35724
45106.01,2858703,2454633,3887864,840776,1073,52584,1592,35724
46108.34,2859104,2455021,3887864,846836,1073,52584,1592,35724
47109.66,2859502,2455394,3887864,853132,1073,52584,1592,35724
48110.63,2859902,2455776,3887864,860952,1074,52584,1592,35724
49111.61,2860301,2456168,3887864,865756,1074,52584,1593,35724
50112.67,2860699,2456560,3887864,867188,1074,52584,1593,35724
51113.73,2861097,2456946,3887864,869576,1074,52584,1593,35724
52115.63,2861494,2457332,3887864,876888,1075,52584,1593,35724
53196.12,2861919,2457739,3887864,881544,1075,52584,1593,35724
54198.52,2862320,2458123,3887864,888128,1075,52584,1593,35724
55199.69,2862706,2458398,3887864,1287736,1075,52584,1594,35724
