time,total,idle,mem_total,mem_free,4864/cpu,4864/rss,4884/cpu,4884/rss,4902/cpu,4902/rss,4949/cpu,4949/rss,4970/cpu,4970/rss,4971/cpu,4971/rss
1011.18,6501067,6174369,3887864,1073612,7800,107996,42119,249688,108423,705464,266,79460,4879,64948,26946,127884
2013.01,6501460,6174739,3887864,1078400,7800,107996,42122,249688,108429,705488,266,79460,4879,64948,26947,127884
3014.6,6501860,6175128,3887864,1078804,7800,107996,42123,249688,108434,705496,266,79460,4879,64948,26950,127884
4016.17,6502259,6175493,3887864,1065132,7800,107996,42125,249688,108440,705496,266,79460,4879,64948,26951,127884
5017.75,6502655,6175886,3887864,1067448,7800,107996,42127,249688,108443,705504,266,79460,4879,64948,26952,127884
6021.26,6503051,6176223,3887864,1087064,7801,107996,42131,249688,108454,705512,266,79460,4879,64948,26953,127884
7026.2,6503445,6176604,3887864,1087064,7802,107996,42135,249688,108463,705512,266,79460,4880,64948,26957,127884
8027.97,6503843,6176953,3887864,1075752,7802,107996,42139,249688,108472,705512,266,79460,4880,64948,26959,127884
9029.55,6504239,6177342,3887864,1075784,7803,107996,42141,249688,108475,705512,266,79460,4880,64948,26961,127884
10031.95,6504633,6177707,3887864,1074856,7803,107996,42143,249688,108482,705512,266,79460,4880,64948,26962,127884
11033.73,6505030,6177981,3887864,1075688,7804,107996,42155,249688,108511,705520,266,79460,4882,64948,26969,127884
12035.41,6505430,6178328,3887864,1083588,7805,107996,42160,249688,108524,705520,266,79460,4883,64948,26972,127884
13039.0,6505825,6178679,3887864,1085404,7806,107996,42161,249688,108531,705520,266,79460,4883,64948,26975,127884
14042.79,6506223,6179058,3887864,1085972,7806,107996,42164,249688,108537,705520,266,79460,4883,64948,26977,127884
15044.93,6506620,6179409,3887864,1071756,7806,107996,42166,249688,108544,705532,266,79460,4883,64948,26982,127884
16046.64,6507017,6179771,3887864,1075780,7807,107996,42170,249688,108550,705532,266,79460,4884,64948,26985,127884
17048.29,6507415,6180129,3887864,1079404,7807,107996,42172,249688,108556,705532,266,79460,4884,64948,26987,127884
