time,total,idle,mem_total,mem_free,1704/cpu,1704/rss
1005.98,960390,878334,3887864,1087600,44852,675564
2009.39,960785,878712,3887864,1087528,44867,675596
3010.66,961176,879075,3887864,1087636,44889,675648
4011.99,961571,879455,3887864,1087636,44900,675784
5013.03,961970,879832,3887864,1087636,44911,675792
6015.03,962366,880210,3887864,1087888,44924,675792
7016.29,962761,880583,3887864,1087888,44940,675556
8017.01,963150,880926,3887864,1089116,44969,675564
9017.8,963552,881306,3887864,1087100,44982,677332
10018.83,963953,881695,3887864,1083192,44988,677328
11020.04,964340,881868,3887864,1078004,45143,676444
12020.83,964734,882222,3887864,1078480,45162,676356
13023.79,965119,882479,3887864,1069660,45185,676236
14024.94,965504,882700,3887864,1065624,45256,676108
15025.75,965897,883026,3887864,1065512,45302,676148
16026.48,966295,883415,3887864,1066268,45307,676148
17027.16,966691,883804,3887864,1067340,45313,676144
18030.27,967083,884142,3887864,1061956,45339,675624
19031.11,967482,884528,3887864,1070320,45346,677080
20031.84,967878,884921,3887864,1071128,45351,677092
21032.53,968274,885309,3887864,1071836,45357,677112
22033.26,968671,885699,3887864,1072236,45364,677144
23035.03,969067,886079,3887864,1073964,45376,677168
24036.58,969456,886444,3887864,1074232,45400,677280
25037.8,969849,886812,3887864,1074900,45416,677284
