time,total,idle,mem_total,mem_free,1704/cpu,1704/rss
1004.92,1028042,940857,3887864,1065868,48088,694272
2005.8,1028437,941243,3887864,1065868,48098,694292
3006.98,1028832,941616,3887864,1064860,48113,694352
4007.9,1029229,942004,3887864,1065140,48121,694396
5008.69,1029629,942390,3887864,1065140,48130,694412
6010.38,1030026,942771,3887864,1066700,48141,694424
7011.17,1030419,943135,3887864,1068492,48168,693848
8011.8,1030818,943527,3887864,1068940,48172,693892
9012.43,1031216,943920,3887864,1069448,48177,693904
10014.45,1031611,944306,3887864,1068556,48182,693952
11015.74,1032000,944434,3887864,1051208,48344,694444
12016.7,1032385,944652,3887864,1038816,48389,694324
13017.62,1032768,944865,3887864,1041660,48493,694348
14018.48,1033161,945250,3887864,1041996,48502,694352
15019.19,1033560,945639,3887864,1042864,48507,694352
16019.95,1033962,946029,3887864,1043596,48513,694364
17021.42,1034354,946396,3887864,1043920,48537,693992
18023.06,1034748,946761,3887864,1045020,48558,693988
19024.65,1035144,947144,3887864,1046340,48566,693988
20026.22,1035538,947506,3887864,1047492,48583,693996
21027.72,1035935,947881,3887864,1048228,48601,694048
22028.59,1036332,948241,3887864,1051948,48613,694352
23029.41,1036727,948627,3887864,1051564,48621,694372
