time,total,idle,mem_total,mem_free,1704/cpu,1704/rss
1005.52,890086,813638,3887864,1112332,41544,691244
2006.45,890482,813988,3887864,1116896,41559,691424
3007.07,890878,814378,3887864,1116140,41565,692848
4008.05,891278,814764,3887864,1116140,41574,692848
5009.77,891675,815144,3887864,1115692,41588,693128
6010.48,892073,815520,3887864,1115692,41606,691380
7011.8,892468,815909,3887864,1115692,41612,691520
8013.36,892859,816276,3887864,1115448,41632,691560
9014.75,893253,816648,3887864,1115952,41647,691604
10016.91,893648,817023,3887864,1115252,41660,691608
11017.9,894034,817197,3887864,1104688,41804,691372
12018.62,894420,817484,3887864,1106548,41849,691504
13020.69,894813,817842,3887864,1106548,41855,691504
14021.41,895205,818196,3887864,1106548,41867,691504
15023.02,895600,818542,3887864,1106548,41882,691184
16023.76,895983,818815,3887864,1102884,41905,691484
17024.53,896372,819172,3887864,1102884,41909,691484
18025.32,896762,819533,3887864,1102752,41917,691632
19026.7,897149,819866,3887864,1101592,41927,691648
20029.19,897539,820121,3887864,1071100,41936,691652
21030.03,897931,820366,3887864,1040552,41959,691188
22031.3,898321,820573,3887864,1028460,42067,691500
23032.13,898717,820881,3887864,1031456,42150,671500
24032.9,899116,821263,3887864,1035856,42160,671528
25033.58,899513,821645,3887864,1038940,42173,671700
26034.96,899913,822021,3887864,1042136,42188,671716
27037.9,900307,822404,3887864,1047588,42198,671804
28039.65,900703,822782,3887864,1052196,42210,671808
29041.31,901100,823156,3887864,1055860,42225,671884
30042.72,901489,823529,3887864,1058476,42241,671908
31044.33,901885,823895,3887864,1062008,42258,672068
32046.01,902278,824265,3887864,1063744,42276,672104
