time,sent,received,total
3.79,20500.87,305411.18,318.27
1005.39,20502.16,305412.94,318.28
2006.3,20512.72,305429.35,318.3
3007.02,20512.72,305429.41,318.3
4007.63,20513.36,305430.91,318.3
5008.23,20514.62,305433.45,318.31
6008.9,20517.8,305436.34,318.31
7009.93,20519.66,305436.98,318.32
8011.12,20520.12,305437.63,318.32
9012.32,20520.96,305438.96,318.32
10013.54,20521.03,305439.16,318.32
11014.56,20697.41,306238.74,319.27
12016.05,20814.9,306504.12,319.65
13016.73,20863.98,306548.64,319.74
14017.41,21070.22,307573.48,320.94
15018.03,21079.19,307606.52,320.98
16019.1,21081.25,307609.93,320.99
17020.32,21081.9,307610.61,320.99
18021.55,21082.62,307611.77,320.99
19022.77,21085.03,307614.76,321.0
20024.03,21085.78,307616.21,321.0
21025.31,21088.49,307618.11,321.0
22026.54,21102.64,307635.73,321.03
23027.32,21103.33,307636.87,321.04
24027.95,21104.01,307638.46,321.04
25028.59,21140.33,308165.02,321.59
