time,total,idle,mem_total,mem_free,1704/cpu,1704/rss
1003.82,1128110,1033456,3887864,1038432,52876,720844
2005.86,1128505,1033835,3887864,1038372,52887,720844
3008.15,1128897,1034205,3887864,1038712,52907,720844
4009.01,1129295,1034541,3887864,1037688,52940,719260
5009.67,1129690,1034925,3887864,1037740,52949,719328
6010.35,1130087,1035315,3887864,1037900,52954,719352
7011.04,1130482,1035701,3887864,1037892,52962,719404
8011.75,1130880,1036093,3887864,1038396,52968,719408
9014.04,1131279,1036478,3887864,1038396,52978,719440
10017.56,1131672,1036857,3887864,1038396,52989,719448
11019.16,1132058,1037016,3887864,1029348,53137,719428
12019.99,1132445,1037296,3887864,1027704,53186,719096
13020.83,1132839,1037634,3887864,1027228,53202,719216
14021.59,1133227,1037975,3887864,1026740,53221,719388
15022.6,1133619,1038287,3887864,1022844,53228,719392
16024.13,1134003,1038573,3887864,1017100,53261,719708
17026.31,1134383,1038838,3887864,1016624,53351,719652
18026.97,1134782,1039227,3887864,1017088,53358,719664
19027.61,1135180,1039612,3887864,1017820,53369,719676
20028.31,1135578,1039994,3887864,1017716,53380,719680
21029.61,1135970,1040370,3887864,1018564,53393,719680
22030.98,1136365,1040738,3887864,1018312,53410,719680
23032.26,1136759,1041108,3887864,1020208,53428,719680
24033.52,1137153,1041466,3887864,1020336,53460,719472
25034.28,1137546,1041827,3887864,1024208,53469,719480
26035.02,1137944,1042217,3887864,1021012,53473,719540
27035.75,1138342,1042604,3887864,1021448,53481,719584
