time,total,idle,mem_total,mem_free,1704/cpu,1704/rss
1004.33,926804,847298,3887864,1087896,43225,671744
2005.09,927204,847678,3887864,1087644,43240,671420
3005.8,927598,848054,3887864,1087936,43256,671500
4006.44,927996,848447,3887864,1088304,43260,671500
5007.07,928395,848834,3887864,1089060,43269,671500
6008.98,928789,849214,3887864,1089060,43277,671500
7010.79,929181,849583,3887864,1088996,43295,671544
8012.58,929574,849961,3887864,1089200,43307,671548
9013.96,929970,850331,3887864,1089372,43325,671564
10015.72,930361,850708,3887864,1088668,43336,671564
11018.03,930750,850830,3887864,1081212,43508,671856
12018.91,931139,850983,3887864,1066620,43633,672148
13019.73,931520,851261,3887864,1058476,43657,672088
14021.6,931903,851513,3887864,1058604,43744,672240
15022.32,932295,851872,3887864,1060148,43768,672364
16023.57,932690,852245,3887864,1062308,43782,672372
17024.89,933082,852613,3887864,1063840,43800,672408
18026.2,933476,852971,3887864,1065664,43828,672412
19027.43,933871,853342,3887864,1065040,43845,674272
20028.2,934269,853727,3887864,1065792,43855,674272
21029.13,934662,854102,3887864,1063280,43863,674272
22030.13,935057,854475,3887864,1070720,43880,673908
23030.94,935455,854859,3887864,1071464,43889,673976
24033.54,935851,855238,3887864,1071500,43902,673984
