time,total,idle,mem_total,mem_free,1704/cpu,1704/rss
1005.9,994400,909847,3887864,1087504,46431,678060
2007.56,994798,910203,3887864,1087700,46465,676052
3009.28,995189,910582,3887864,1087700,46477,676180
4010.19,995581,910943,3887864,1086720,46486,676236
5010.91,995980,911330,3887864,1088712,46494,676268
6012.5,996375,911716,3887864,1088828,46502,676296
7013.12,996772,912105,3887864,1088444,46509,676320
8013.76,997169,912494,3887864,1088444,46515,676320
9014.86,997568,912878,3887864,1088696,46524,676324
10016.46,997962,913256,3887864,1087800,46535,676320
11018.42,998346,913415,3887864,1079884,46685,676152
12019.33,998732,913614,3887864,1050296,46745,676520
13022.13,999123,913929,3887864,1049252,46775,676544
14023.67,999517,914069,3887864,1048468,46953,676544
15024.36,999911,914394,3887864,1048476,47012,676712
16025.52,1000306,914771,3887864,1050576,47028,676788
17026.27,1000705,915139,3887864,1051940,47053,678456
18026.92,1001101,915520,3887864,1053440,47064,678184
19027.59,1001497,915902,3887864,1056168,47074,678184
20028.26,1001894,916282,3887864,1058588,47080,678184
21028.91,1002290,916668,3887864,1059420,47086,678184
22030.37,1002686,917036,3887864,1060680,47109,678188
23031.93,1003078,917414,3887864,1060808,47119,678184
24034.04,1003473,917783,3887864,1063816,47136,678192
