time,sent,received,total
3.81,76486.65,364105.93,430.27
1004.6,76510.14,364109.16,430.29
2005.37,76511.27,364110.07,430.29
3006.09,76516.66,364110.55,430.3
4007.37,76517.35,364110.94,430.3
5008.08,76521.63,364111.94,430.31
6009.17,76524.42,364113.58,430.31
7010.17,76541.0,364123.15,430.34
8010.82,76541.16,364123.26,430.34
9011.43,76541.48,364123.42,430.34
10012.09,76543.67,364124.5,430.34
11013.01,77381.28,364295.96,431.33
12013.68,77631.1,364385.09,431.66
13014.34,78846.17,364599.23,433.05
14015.01,78858.21,364602.49,433.07
15015.63,78859.21,364603.03,433.07
16016.25,78861.25,364604.41,433.07
17017.32,78879.67,364617.02,433.1
18018.63,78882.68,364617.8,433.11
19019.88,78883.67,364619.11,433.11
20020.99,78888.47,364620.47,433.11
21022.27,78892.78,364622.47,433.12
22023.07,78893.92,364623.08,433.12
23023.7,78894.53,364623.57,433.12
