time,total,idle,mem_total,mem_free,1704/cpu,1704/rss
1003.88,856120,782414,3887864,1069844,39844,690828
2004.83,856516,782793,3887864,1069856,39857,690900
3008.75,856916,783184,3887864,1069816,39861,690900
4009.42,857314,783568,3887864,1069744,39873,691220
5010.05,857713,783952,3887864,1070424,39880,691240
6010.86,858104,784304,3887864,1078132,39891,691252
7011.57,858501,784692,3887864,1078132,39897,691276
8012.23,858895,785069,3887864,1075108,39907,691304
9013.03,859293,785458,3887864,1074628,39912,691304
10014.22,859687,785831,3887864,1069040,39919,691316
11015.56,860081,785969,3887864,1059504,40082,691312
12016.76,860460,786221,3887864,1052764,40123,691168
13018.34,860847,786475,3887864,1045152,40156,692844
14019.63,861239,786718,3887864,1044392,40250,691100
15020.45,861627,787003,3887864,1043920,40331,691524
16021.62,862022,787359,3887864,1034596,40341,691568
17022.57,862414,787734,3887864,1035252,40356,691676
18023.5,862809,788112,3887864,1037960,40365,691676
19024.32,863205,788498,3887864,1039188,40372,691676
20025.18,863600,788881,3887864,1042392,40381,691676
21026.48,863998,789251,3887864,1043856,40401,691264
22028.15,864391,789619,3887864,1045140,40417,691264
23029.94,864787,789994,3887864,1046004,40427,691280
24031.43,865182,790365,3887864,1048128,40441,691296
25033.08,865578,790731,3887864,1047376,40452,691352
