time,total,idle,mem_total,mem_free,1704/cpu,1704/rss
1003.32,1162890,1065597,3887864,1052044,54517,705812
2004.38,1163291,1065988,3887864,1052304,54522,705828
3006.34,1163687,1066373,3887864,1052564,54530,705896
4008.2,1164082,1066751,3887864,1052332,54542,705900
5009.72,1164476,1067124,3887864,1052332,54557,706312
6012.1,1164874,1067488,3887864,1052552,54585,705884
7012.76,1165276,1067870,3887864,1052300,54596,706080
8013.98,1165673,1068241,3887864,1044252,54608,706136
9014.68,1166067,1068618,3887864,1050068,54617,706148
10015.55,1166466,1069007,3887864,1049060,54625,707784
11017.79,1166855,1069142,3887864,1037372,54787,706172
12019.15,1167238,1069363,3887864,1032960,54839,706196
13019.98,1167625,1069502,3887864,1032260,55026,706300
14020.67,1168019,1069866,3887864,1030348,55043,706356
15021.42,1168419,1070250,3887864,1032436,55051,706360
16022.39,1168821,1070632,3887864,1034404,55063,706424
17023.65,1169212,1070997,3887864,1035664,55087,706424
18025.03,1169609,1071377,3887864,1036648,55097,706420
19025.9,1170004,1071738,3887864,1036788,55105,706424
20026.67,1170403,1072127,3887864,1037480,55114,706424
21027.32,1170800,1072510,3887864,1037484,55122,706424
22027.93,1171193,1072893,3887864,1036936,55129,706424
23028.65,1171587,1073266,3887864,1037296,55146,706496
