time,sent,received,total
1.42,9078.68,3881.78,12.66
1002.12,9083.45,3883.8,12.66
2002.71,9085.67,3885.72,12.67
3003.63,9086.37,3886.11,12.67
4004.85,9088.53,3888.07,12.67
5005.59,9095.17,3894.07,12.68
6006.18,9130.44,3898.2,12.72
7006.75,9132.97,3900.41,12.73
8007.34,9156.86,3905.34,12.76
9007.96,9165.71,3908.17,12.77
10008.88,9176.46,3912.73,12.78
11009.56,9350.99,3973.72,13.01
12010.08,9391.79,3999.81,13.08
13010.61,9423.52,4024.2,13.13
14011.18,9462.12,4053.61,13.2
15012.32,9496.88,4079.41,13.26
16012.91,9531.69,4106.35,13.32
17013.5,9644.87,4140.48,13.46
18014.06,9648.59,4141.19,13.47
19014.64,9657.82,4144.29,13.48
20015.23,9670.1,4151.65,13.5
21016.17,9670.22,4151.71,13.5
22016.87,9676.09,4157.38,13.51
23017.47,9677.93,4159.32,13.51
24020.27,9679.83,4161.19,13.52
25020.88,9683.95,4165.36,13.52
26021.47,9686.15,4167.67,13.53
27022.42,9688.15,4169.58,13.53
