time,sent,received,total
4.5,4197.44,20789.1,24.4
1005.91,4201.94,20846.32,24.46
2007.08,4202.06,20846.49,24.46
3007.9,4204.66,20849.47,24.47
4008.89,4206.77,20851.52,24.47
5009.72,4209.38,20854.81,24.48
6010.4,4209.38,20854.86,24.48
7011.1,4215.21,20860.53,24.49
8012.18,4219.55,20880.54,24.51
9013.45,4222.06,20883.68,24.52
10014.26,4226.35,20892.26,24.53
11014.94,4335.06,22826.83,26.52
12015.69,4358.04,22858.51,26.58
13016.42,4384.17,22924.2,26.67
14017.14,4409.38,22949.27,26.72
15017.81,4437.25,22977.09,26.77
16018.5,4457.18,23026.67,26.84
17019.18,4463.21,23033.84,26.85
18019.86,4465.08,23035.64,26.86
19020.55,4475.57,23071.42,26.9
20021.69,4478.71,23080.44,26.91
21023.03,4478.71,23080.5,26.91
22024.12,4485.4,23092.65,26.93
23024.95,4486.82,23094.43,26.93
24025.64,4488.69,23096.31,26.94
25026.33,4490.7,23098.2,26.94
26027.0,4494.54,23101.79,26.95
27027.66,4502.0,23107.66,26.96
28031.9,4509.96,23130.44,26.99
