time,total,idle,mem_total,mem_free,2055/cpu,2055/rss,5581/cpu,5581/rss,6661/cpu,6661/rss
1003.53,384392,366903,3887864,1987324,308,87664,130,16368,564,54544
2004.48,384790,367296,3887864,1987324,308,87664,130,16368,564,54544
3005.5,385192,367691,3887864,1987088,308,87664,130,16368,564,54544
4007.65,385591,368084,3887864,1987436,308,87664,131,16368,565,54544
5010.18,385989,368473,3887864,1987440,308,87664,132,16368,566,54544
6011.33,386384,368845,3887864,1987224,309,87664,132,16368,567,54544
7014.77,386785,369235,3887864,1987232,309,87664,132,16368,567,54544
8015.74,387184,369630,3887864,1987488,309,87664,132,16368,567,54544
9016.77,387582,370007,3887864,1982400,309,87664,132,16368,567,54544
10017.75,387984,370404,3887864,1982400,309,87664,132,16372,567,54544
11018.91,388373,370722,3887864,1962432,309,87664,132,16372,579,54552
12019.99,388775,371048,3887864,1943728,310,87664,132,16372,581,54552
13021.24,389173,371356,3887864,1943728,311,87664,132,16372,582,54556
14022.26,389576,371688,3887864,1943728,311,87664,132,16372,583,54556
15023.53,389977,372018,3887864,1941712,311,87664,132,16372,583,54556
16024.71,390377,372352,3887864,1939192,311,87664,133,16372,588,54592
17025.92,390775,372735,3887864,1939192,311,87664,133,16376,589,54596
18027.19,391175,373130,3887864,1939444,311,87664,133,16376,590,54596
19028.24,391575,373503,3887864,1939592,312,87664,133,16376,590,54596
20029.29,391976,373899,3887864,1939688,312,87664,133,16376,590,54596
21030.72,392372,374269,3887864,1939612,312,87664,133,16376,591,54596
22033.24,392768,374651,3887864,1939720,312,87664,133,16376,593,54596
23035.77,393167,375039,3887864,1940096,312,87664,134,16376,593,54596
24038.34,393567,375433,3887864,1941484,313,87664,134,16376,593,54596
25040.95,393969,375822,3887864,1941580,313,87664,134,16376,594,54596
26043.47,394367,376206,3887864,1941864,313,87664,135,16376,595,54596
27044.76,394761,376568,3887864,1943580,313,87664,135,16376,596,54596
