time,sent,received,total
1.22,10643.74,4658.56,14.94
1002.19,10649.29,4660.78,14.95
2002.79,10651.31,4662.7,14.96
3003.4,10653.37,4666.39,14.96
4004.04,10657.28,4668.54,14.97
5004.63,10661.02,4672.39,14.97
6005.27,10662.92,4674.25,14.98
7005.88,10665.21,4676.32,14.98
8006.46,10668.58,4679.63,14.99
9007.11,10669.71,4680.76,14.99
10007.78,10672.35,4682.84,15.0
11008.42,10780.85,4729.72,15.15
12010.43,10800.72,4744.6,15.18
13011.05,10836.19,4771.4,15.24
14011.65,10856.92,4789.12,15.28
15012.2,10870.4,4798.75,15.3
16012.81,10942.03,4829.2,15.4
17013.45,10947.8,4832.32,15.41
18014.36,10949.88,4836.12,15.42
19015.39,10954.0,4838.21,15.42
20016.07,10959.14,4843.24,15.43
21016.67,10961.54,4845.25,15.44
22017.23,10963.83,4847.44,15.44
23017.82,10964.62,4847.92,15.44
24018.4,10965.13,4848.13,15.44
25019.21,10967.34,4850.18,15.45
26019.92,10971.23,4855.41,15.46
