time,total,idle,mem_total,mem_free,2055/cpu,2055/rss,5581/cpu,5581/rss,6661/cpu,6661/rss
1010.01,414283,395052,3887864,1939264,329,87664,148,16424,657,54504
2012.69,414680,395426,3887864,1939568,329,87664,148,16424,658,54504
3017.07,415078,395816,3887864,1939832,329,87664,149,16424,660,54504
4018.47,415478,396205,3887864,1940336,329,87664,149,16424,660,54504
5019.91,415874,396579,3887864,1932824,329,87664,149,16424,660,54508
6022.21,416273,396970,3887864,1942500,329,87664,149,16424,661,54508
7023.23,416673,397352,3887864,1941284,330,87664,149,16424,661,54508
8024.28,417073,397748,3887864,1941284,330,87664,149,16424,661,54508
9026.84,417473,398140,3887864,1941536,330,87664,149,16424,661,54508
10029.49,417872,398531,3887864,1941788,331,87664,150,16424,662,54508
11031.3,418261,398843,3887864,1941284,331,87664,150,16424,678,54508
12033.17,418658,399154,3887864,1937508,331,87664,150,16424,680,54512
13035.36,419055,399463,3887864,1937508,331,87664,150,16424,680,54512
14036.95,419445,399773,3887864,1937512,332,87664,150,16428,681,54512
15038.29,419843,400098,3887864,1937508,332,87664,150,16428,681,54512
16039.75,420240,400421,3887864,1925932,332,87664,151,16700,686,54516
17040.96,420634,400792,3887864,1926104,332,87664,151,16700,687,54516
18041.97,421032,401183,3887864,1926248,332,87664,151,16700,687,54516
19043.1,421433,401579,3887864,1926784,332,87664,152,16700,688,54516
20044.14,421833,401970,3887864,1926280,332,87664,152,16700,689,54516
21045.27,422233,402362,3887864,1926032,332,87664,152,16700,689,54580
22047.76,422633,402749,3887864,1926192,332,87664,152,16700,690,54580
23054.62,423033,403136,3887864,1926780,333,87664,152,16700,690,54580
24057.33,423431,403528,3887864,1927596,334,87664,152,16700,690,54580
25059.68,423830,403918,3887864,1928276,334,87664,152,16700,691,54580
26060.99,424229,404287,3887864,1933136,334,87664,153,16700,692,54584
27062.17,424627,404659,3887864,1932648,334,87664,153,16700,693,54588
