response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.2371,0.1906,0.0000,0.0001,0.0462,0.0002,200,0.1036
0.2372,0.1904,0.0000,0.0001,0.0465,0.0001,200,0.1036
0.2376,0.1908,0.0000,0.0002,0.0465,0.0001,200,0.1032
0.2372,0.1906,0.0000,0.0001,0.0465,0.0000,200,0.1036
0.2431,0.1906,0.0000,0.0002,0.0522,0.0000,200,0.1035
0.2435,0.1909,0.0000,0.0002,0.0522,0.0001,200,0.1031
0.2468,0.1907,0.0000,0.0002,0.0557,0.0000,200,0.1033
0.2466,0.1907,0.0000,0.0001,0.0559,0.0000,200,0.1036
0.2745,0.1907,0.0000,0.0001,0.0836,0.0001,200,0.1035
0.2749,0.1907,0.0000,0.0002,0.0838,0.0001,200,0.1034
0.0683,0.0183,0.0000,0.0000,0.0499,0.0001,200,0.3466
0.0647,0.0148,0.0000,0.0000,0.0498,0.0001,200,0.3502
0.0649,0.0147,0.0000,0.0000,0.0500,0.0001,200,0.3501
0.0743,0.0148,0.0000,0.0000,0.0593,0.0002,200,0.3407
0.0742,0.0147,0.0000,0.0000,0.0594,0.0000,200,0.3408
0.0743,0.0147,0.0000,0.0000,0.0594,0.0002,200,0.3408
0.0748,0.0240,0.0000,0.0000,0.0507,0.0001,200,0.3409
0.0894,0.0183,0.0000,0.0000,0.0710,0.0001,200,0.3467
0.0838,0.0216,0.0000,0.0000,0.0620,0.0001,200,0.3780
0.0836,0.0214,0.0000,0.0000,0.0622,0.0000,200,0.3783
0.0601,0.0147,0.0000,0.0000,0.0453,0.0001,200,0.4150
0.0704,0.0147,0.0000,0.0000,0.0556,0.0001,200,0.4150
0.0706,0.0149,0.0000,0.0000,0.0556,0.0000,200,0.4149
0.0698,0.0140,0.0000,0.0000,0.0556,0.0001,200,0.4157
0.0706,0.0147,0.0000,0.0000,0.0558,0.0000,200,0.4151
0.0841,0.0149,0.0000,0.0000,0.0691,0.0000,200,0.4149
0.0841,0.0147,0.0000,0.0000,0.0692,0.0001,200,0.4150
0.0630,0.0089,0.0000,0.0000,0.0539,0.0001,200,0.4361
0.0750,0.0131,0.0000,0.0000,0.0619,0.0000,200,0.4619
0.0751,0.0055,0.0000,0.0000,0.0695,0.0001,200,0.4618
0.0618,0.0107,0.0000,0.0000,0.0510,0.0001,200,0.5032
0.0617,0.0106,0.0000,0.0000,0.0510,0.0001,200,0.5033
0.0700,0.0107,0.0000,0.0000,0.0593,0.0001,200,0.5033
0.0703,0.0108,0.0000,0.0000,0.0595,0.0000,200,0.5032
0.0820,0.0108,0.0000,0.0000,0.0711,0.0001,200,0.5032
0.0820,0.0108,0.0000,0.0000,0.0712,0.0000,200,0.5032
0.0821,0.0108,0.0000,0.0000,0.0712,0.0001,200,0.5033
0.0930,0.0108,0.0000,0.0000,0.0821,0.0001,200,0.5033
0.0671,0.0125,0.0000,0.0000,0.0545,0.0001,200,0.5369
0.0684,0.0122,0.0000,0.0000,0.0561,0.0000,200,0.5369
0.0504,0.0087,0.0000,0.0000,0.0416,0.0001,200,0.6053
