time,total,idle,mem_total,mem_free,1762/cpu,1762/rss,6171/cpu,6171/rss,7479/cpu,7479/rss
1006.32,1565015,1390451,3887864,402512,64538,705828,4723,56308,768,17844
2007.29,1565414,1390832,3887864,402156,64551,705848,4723,56308,768,17844
3008.27,1565811,1391211,3887864,402156,64566,706580,4725,56308,768,17848
4009.32,1566210,1391604,3887864,402156,64570,706580,4725,56308,768,17848
5010.33,1566609,1391987,3887864,402160,64576,706580,4725,56308,768,17848
6012.85,1567003,1392370,3887864,402664,64587,706580,4726,56308,769,17848
7014.96,1567396,1392743,3887864,402752,64603,706580,4728,56308,769,17848
8017.32,1567789,1393122,3887864,403336,64615,706580,4728,56308,769,17848
9019.54,1568187,1393489,3887864,403372,64636,706580,4729,56308,769,17848
10022.39,1568580,1393861,3887864,402944,64653,706580,4731,56308,769,17848
11026.57,1568972,1394024,3887864,393128,64736,705068,4747,56308,770,17848
12029.4,1569360,1394229,3887864,393528,64757,705068,4749,56308,770,17852
13031.29,1569755,1394462,3887864,393228,64766,705068,4749,56308,770,17852
14034.12,1570147,1394699,3887864,393228,64776,705068,4749,56308,770,17852
15037.13,1570546,1394934,3887864,394040,64786,705068,4749,56308,770,17852
16038.42,1570939,1395156,3887864,397648,64809,705196,4753,56312,770,17852
17039.96,1571332,1395386,3887864,397768,64820,705200,4754,56312,771,17856
18042.63,1571725,1395618,3887864,398164,64834,705220,4754,56312,771,17856
19043.79,1572117,1395846,3887864,399652,64848,705220,4754,56312,771,17856
20045.87,1572502,1396077,3887864,400708,64859,705868,4754,56312,771,17856
21047.75,1572891,1396250,3887864,400844,64947,705868,4757,56312,771,17856
22050.66,1573276,1396453,3887864,397496,64968,705868,4758,56312,771,17856
23053.9,1573674,1396682,3887864,397296,64982,705876,4758,56312,771,17856
24057.01,1574067,1396916,3887864,397004,64992,705896,4760,56312,772,17856
25058.95,1574459,1397142,3887864,396560,65008,705960,4761,56312,773,17856
26061.75,1574848,1397372,3887864,396864,65016,705960,4761,56312,773,17856
27063.16,1575242,1397616,3887864,392776,65041,705836,4764,56312,773,17856
28064.34,1575640,1398006,3887864,393248,65047,705848,4766,56312,773,17856
29065.49,1576039,1398396,3887864,393820,65053,705888,4767,56312,773,17856
30066.57,1576439,1398790,3887864,394388,65058,706336,4767,56312,773,17856
31068.8,1576835,1399164,3887864,394776,65074,706384,4767,56312,773,17856
32070.41,1577229,1399515,3887864,396376,65093,706392,4769,56312,773,17856
33072.35,1577628,1399892,3887864,396124,65108,706412,4769,56312,774,17856
34073.41,1578025,1400282,3887864,396132,65116,706440,4769,56312,774,17856
35074.54,1578422,1400659,3887864,395364,65124,706456,4769,56312,774,17856
36075.72,1578822,1401040,3887864,395652,65135,706484,4770,56312,774,17856
37077.99,1579217,1401422,3887864,396408,65146,706484,4771,56312,774,17856
