time,total,idle,mem_total,mem_free,1655/cpu,1655/rss
1005.47,1425827,1380583,3887864,2075188,9998,181952
2006.31,1426226,1380981,3887864,2077468,9999,181952
3007.09,1426625,1381380,3887864,2077468,9999,181952
4007.7,1427025,1381778,3887864,2077972,10000,181952
5008.39,1427424,1382176,3887864,2077472,10001,181952
6057.79,1427842,1382587,3887864,2076968,10003,181952
7059.69,1428243,1382976,3887864,2077220,10006,181952
8060.54,1428641,1383351,3887864,2077032,10022,181952
9061.24,1429040,1383749,3887864,2077536,10023,181952
10061.97,1429440,1384147,3887864,2077764,10024,181952
11062.83,1429836,1384489,3887864,2077196,10027,181952
12063.71,1430239,1384836,3887864,2076948,10028,181952
13064.63,1430641,1385179,3887864,2078720,10032,181956
14065.52,1431042,1385526,3887864,2078720,10033,181956
15066.44,1431445,1385874,3887864,2078720,10034,181956
16067.34,1431847,1386222,3887864,2075192,10035,181956
17068.22,1432249,1386569,3887864,2075696,10036,181956
18069.13,1432652,1386913,3887864,2075448,10039,181956
19070.05,1433055,1387260,3887864,2075224,10040,181956
20070.75,1433455,1387616,3887864,2074216,10042,181956
21071.53,1433853,1387994,3887864,2069768,10044,181956
22072.23,1434251,1388391,3887864,2070296,10045,181956
23073.7,1434650,1388788,3887864,2069904,10046,181956
24075.31,1435051,1389183,3887864,2070704,10049,181956
25076.87,1435448,1389579,3887864,2070964,10050,181956
26077.72,1435847,1389970,3887864,2071696,10052,181956
27078.39,1436248,1390369,3887864,2071448,10054,181956
28079.02,1436646,1390759,3887864,2071448,10058,181956
29079.68,1437046,1391158,3887864,2071452,10059,181956
30080.34,1437445,1391555,3887864,2072104,10061,181956
31081.8,1437842,1391942,3887864,2072104,10064,181956
32082.65,1438239,1392308,3887864,2073916,10066,181956
