time,total,idle,mem_total,mem_free,1655/cpu,1655/rss
1002.93,1442635,1396613,3887864,2069732,10094,181956
2003.79,1443035,1397010,3887864,2070020,10096,181956
3004.58,1443433,1397407,3887864,2070344,10097,181956
4005.35,1443833,1397803,3887864,2070628,10097,181956
5007.57,1444231,1398198,3887864,2070992,10098,181956
6014.59,1444632,1398578,3887864,2070992,10113,181956
7016.16,1445028,1398972,3887864,2070768,10114,181956
8017.95,1445428,1399366,3887864,2071624,10118,181956
9019.51,1445824,1399754,3887864,2072556,10123,181956
10020.32,1446221,1400120,3887864,2072796,10129,181960
11021.07,1446621,1400518,3887864,2072796,10130,181960
12021.81,1447020,1400915,3887864,2072548,10132,181960
13022.46,1447419,1401314,3887864,2072552,10132,181960
14023.1,1447819,1401710,3887864,2072804,10133,181960
15024.49,1448220,1402104,3887864,2072300,10135,181960
16026.08,1448615,1402477,3887864,2072112,10143,181960
17027.65,1449015,1402873,3887864,2072492,10145,181960
18029.39,1449414,1403267,3887864,2073728,10148,181960
19031.05,1449810,1403656,3887864,2073928,10152,181960
20031.85,1450207,1404027,3887864,2070652,10154,181960
21032.52,1450608,1404426,3887864,2070652,10155,181960
22033.2,1451008,1404823,3887864,2070652,10157,181960
23033.83,1451408,1405221,3887864,2072596,10158,181960
24034.45,1451807,1405617,3887864,2072848,10159,181960
25035.86,1452203,1406013,3887864,2072344,10160,181960
26036.62,1452599,1406397,3887864,2072344,10168,181960
27037.29,1453000,1406797,3887864,2072344,10169,181960
28037.96,1453399,1407194,3887864,2072596,10170,181960
29038.66,1453799,1407590,3887864,2073100,10171,181960
30039.32,1454199,1407988,3887864,2073352,10172,181960
31040.73,1454594,1408357,3887864,2073684,10179,181960
32042.43,1454992,1408750,3887864,2073684,10181,181960
33044.1,1455393,1409147,3887864,2073684,10183,181960
