response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0342,0.0151,0.0000,0.0000,0.0188,0.0001,200,0.1026
0.0344,0.0150,0.0000,0.0001,0.0191,0.0000,200,0.1026
0.0463,0.0151,0.0000,0.0001,0.0308,0.0001,200,0.1025
0.0458,0.0149,0.0000,0.0000,0.0308,0.0001,200,0.1031
0.0457,0.0148,0.0000,0.0001,0.0308,0.0001,200,0.1031
0.0458,0.0149,0.0000,0.0000,0.0308,0.0000,200,0.1031
0.0461,0.0150,0.0000,0.0001,0.0308,0.0000,200,0.1028
0.0459,0.0149,0.0000,0.0001,0.0308,0.0001,200,0.1030
0.0458,0.0149,0.0000,0.0001,0.0308,0.0000,200,0.1030
0.0459,0.0150,0.0000,0.0000,0.0308,0.0001,200,0.1030
0.0233,0.0089,0.0000,0.0001,0.0141,0.0001,200,0.2032
0.0233,0.0089,0.0000,0.0001,0.0142,0.0000,200,0.2033
0.0277,0.0087,0.0000,0.0000,0.0190,0.0000,200,0.2035
0.0278,0.0086,0.0000,0.0001,0.0190,0.0000,200,0.2035
0.0279,0.0087,0.0000,0.0000,0.0191,0.0000,200,0.2034
0.0279,0.0088,0.0000,0.0000,0.0190,0.0000,200,0.2035
0.0289,0.0087,0.0000,0.0000,0.0199,0.0000,200,0.2034
0.0290,0.0089,0.0000,0.0001,0.0200,0.0001,200,0.2033
0.0328,0.0086,0.0000,0.0001,0.0241,0.0000,200,0.2035
0.0348,0.0087,0.0000,0.0001,0.0260,0.0000,200,0.2035
0.0225,0.0075,0.0000,0.0000,0.0149,0.0001,200,0.3029
0.0225,0.0075,0.0000,0.0000,0.0149,0.0001,200,0.3029
0.0226,0.0063,0.0000,0.0000,0.0162,0.0000,200,0.3028
0.0227,0.0063,0.0000,0.0000,0.0163,0.0000,200,0.3027
0.0231,0.0064,0.0000,0.0000,0.0166,0.0000,200,0.3027
0.0230,0.0063,0.0000,0.0000,0.0166,0.0000,200,0.3027
0.0248,0.0062,0.0000,0.0000,0.0185,0.0000,200,0.3029
0.0265,0.0063,0.0000,0.0000,0.0200,0.0001,200,0.3027
0.0287,0.0065,0.0000,0.0000,0.0221,0.0001,200,0.3026
0.0325,0.0063,0.0000,0.0001,0.0261,0.0000,200,0.3028
0.0221,0.0065,0.0000,0.0001,0.0154,0.0001,200,0.4025
0.0219,0.0064,0.0000,0.0002,0.0152,0.0000,200,0.4027
0.0219,0.0064,0.0000,0.0001,0.0153,0.0000,200,0.4027
0.0220,0.0065,0.0000,0.0001,0.0154,0.0000,200,0.4027
0.0225,0.0067,0.0000,0.0000,0.0157,0.0000,200,0.4026
0.0274,0.0065,0.0000,0.0001,0.0207,0.0000,200,0.4027
0.0275,0.0066,0.0000,0.0001,0.0207,0.0000,200,0.4026
