time,sent,received,total
1.27,43169.65,47178.27,88.23
1001.95,43361.16,47257.99,88.5
2002.57,43370.06,47263.99,88.51
3003.26,43394.61,47272.88,88.54
4003.92,43534.08,47299.46,88.7
5004.89,43536.59,47301.51,88.71
6006.0,43570.1,47313.31,88.75
7006.95,43573.25,47313.76,88.76
8007.55,43573.67,47314.05,88.76
9008.17,43635.81,47331.11,88.83
10008.78,43639.28,47331.79,88.84
11009.71,43641.28,47333.7,88.84
12010.5,43687.1,47348.07,88.9
13011.11,43694.0,47349.12,88.91
14011.73,43716.27,47353.65,88.93
15012.34,43718.15,47355.46,88.94
16013.0,43721.83,47359.18,88.95
17013.95,43734.61,47362.6,88.96
18015.1,43736.61,47364.47,88.97
19016.11,43748.41,47368.54,88.98
20017.13,43753.09,47372.96,88.99
21017.86,43755.66,47375.12,88.99
22018.48,43776.16,47377.9,89.02
23019.11,43776.42,47378.25,89.02
24019.73,43782.01,47383.72,89.03
25020.34,43812.08,47391.19,89.07
26021.41,43815.1,47391.91,89.07
27022.21,43996.48,47437.42,89.29
28022.85,44054.09,47474.61,89.38
29023.47,44059.74,47480.45,89.39
30024.1,44066.22,47487.91,89.41
31024.74,44070.11,47491.86,89.42
32025.75,44073.49,47493.73,89.42
33026.81,44079.26,47499.64,89.43
34027.93,44081.13,47501.51,89.44
35029.16,44085.35,47505.31,89.44
36031.58,44087.67,47507.23,89.45
37032.82,44087.78,47507.42,89.45
38033.96,44092.44,47511.38,89.46
39034.93,44110.25,47518.55,89.48
40036.06,44112.88,47519.44,89.48
41036.92,44121.41,47522.12,89.5
42037.67,44128.48,47526.82,89.51
43038.28,44128.63,47527.0,89.51
44038.9,44130.76,47529.0,89.51
45039.52,44133.03,47531.0,89.52
46040.72,44136.92,47536.38,89.52
47041.89,44152.29,47539.24,89.54
48042.85,44158.18,47545.42,89.55
49043.99,44179.6,47549.61,89.58
50045.21,44197.48,47555.9,89.6
51047.4,44199.53,47557.84,89.61
52048.05,44199.53,47557.9,89.61
53048.69,44199.53,47557.96,89.61
54049.33,44205.13,47563.53,89.62
55049.94,44205.32,47563.72,89.62
56050.87,44207.35,47565.61,89.62
57052.01,44211.06,47570.8,89.63
58053.26,44212.13,47572.98,89.63
59054.41,44239.88,47577.36,89.67
60056.06,44241.84,47579.87,89.67
61057.41,44248.58,47585.71,89.68
62058.15,44249.0,47585.92,89.68
63058.76,44265.25,47589.68,89.7
64059.39,44267.4,47591.98,89.71
65060.0,44271.96,47596.28,89.71
66060.65,44273.86,47598.31,89.72
67061.62,44274.23,47598.5,89.72
68062.69,44274.46,47598.61,89.72
69063.79,44283.92,47609.23,89.74
70065.06,44283.92,47609.29,89.74
71066.13,44286.97,47612.18,89.75
72066.89,44291.7,47618.15,89.75
73067.5,44300.39,47621.2,89.77
74068.11,44300.49,47621.39,89.77
75068.77,44302.33,47623.39,89.77
76069.38,44307.93,47629.04,89.78
77070.32,44308.0,47629.1,89.78
78071.39,44310.62,47631.2,89.79
79072.52,44312.82,47633.19,89.79
80073.69,44317.04,47637.21,89.8
81074.68,44320.57,47640.02,89.8
82075.37,44320.77,47640.18,89.8
83076.0,44321.02,47640.5,89.81
84076.65,44326.61,47646.09,89.82
85077.43,44326.61,47646.15,89.82
86078.08,44328.77,47648.18,89.82
87079.01,44336.56,47656.25,89.84
88080.07,44341.98,47660.12,89.85
89081.14,44342.18,47660.23,89.85
90082.2,44344.64,47662.32,89.85
91082.96,44353.46,47670.41,89.87
92083.58,44363.14,47675.3,89.88
93084.2,44370.31,47681.55,89.89
94084.82,44377.45,47687.83,89.91
95085.43,44386.53,47696.03,89.92
96086.39,44393.34,47702.23,89.94
97087.12,44400.81,47706.72,89.95
98087.74,44405.79,47711.08,89.96
99088.37,44429.71,47721.91,89.99
100089.03,44430.35,47724.18,89.99
101089.69,44445.16,47730.51,90.01
102090.63,44453.52,47739.04,90.03
103091.36,44460.5,47745.46,90.04
104091.98,44461.3,47746.13,90.05
105092.63,44463.6,47748.21,90.05
106093.28,44473.16,47759.49,90.07
107093.86,44487.12,47761.17,90.09
108094.81,44489.25,47763.05,90.09
109095.88,44510.29,47768.36,90.12
110097.03,44541.44,47779.32,90.16
111098.14,44544.21,47781.84,90.16
112099.25,44548.03,47782.76,90.17
113100.0,44548.03,47782.82,90.17
114100.65,44553.62,47788.29,90.18
115101.26,44555.57,47790.23,90.18
116101.88,44557.78,47790.84,90.18
117102.49,44560.29,47795.28,90.19
118103.37,44562.39,47797.28,90.19
119104.48,44583.45,47800.32,90.22
120105.56,44585.22,47803.12,90.22
121106.61,44590.99,47808.71,90.23
122107.77,44592.08,47809.68,90.24
123108.58,44607.84,47813.37,90.25
124109.22,44610.13,47815.37,90.26
125109.92,44614.53,47819.7,90.27
126110.53,44618.88,47822.21,90.27
127111.13,44619.1,47822.32,90.27
128112.2,44619.1,47822.38,90.27
129113.3,44624.69,47827.95,90.29
130113.91,44626.7,47829.88,90.29
131114.52,44626.7,47829.94,90.29
132115.14,44629.85,47835.1,90.3
133115.75,44638.97,47838.19,90.31
134116.86,44639.26,47838.52,90.31
135117.9,44641.22,47841.33,90.31
136118.87,44646.89,47846.91,90.33
137119.82,44647.13,47847.24,90.33
138120.89,44649.04,47849.2,90.33
139121.89,44651.56,47851.2,90.33
140122.95,44656.0,47855.2,90.34
