time,sent,received,total
1.94,28504.7,210313.07,233.22
1002.86,28588.12,210874.46,233.85
2003.85,28602.04,210891.0,233.88
3004.71,28609.39,210903.58,233.9
4005.42,28650.44,211431.67,234.46
5006.11,28652.81,211433.85,234.46
6006.81,28652.87,211434.07,234.46
7009.04,28673.56,211849.36,234.88
8010.52,28674.25,211849.98,234.89
9011.5,28694.96,212102.76,235.15
10012.22,28701.51,212293.83,235.35
11012.92,28703.38,212295.74,235.35
12013.63,28726.91,212720.38,235.79
13014.33,28728.13,212727.13,235.8
14017.28,28730.1,212729.07,235.8
15018.09,28743.76,213130.72,236.21
16018.85,28747.89,213134.38,236.21
17019.54,28759.56,213526.39,236.61
18020.23,28761.82,213528.39,236.61
19020.97,28764.6,213530.17,236.62
20021.66,28776.96,213922.59,237.01
21022.38,28778.98,213924.85,237.01
22023.9,28792.12,214326.75,237.42
23024.88,28792.45,214327.04,237.42
24025.71,28796.14,214330.65,237.43
25026.52,28815.35,214741.96,237.85
26027.32,28815.72,214745.32,237.85
27028.14,28833.76,214794.34,237.92
28029.64,28898.49,214972.51,238.16
29031.2,28908.79,214985.1,238.18
30032.46,28912.43,214987.72,238.18
31033.89,28920.58,214995.23,238.2
32035.17,28922.46,214997.06,238.2
33035.99,28928.51,215002.72,238.21
34036.73,28930.39,215004.58,238.22
35037.44,28932.68,215006.63,238.22
36038.21,28936.31,215008.94,238.23
37038.91,28936.44,215010.77,238.23
38040.01,28940.67,215015.46,238.24
39040.84,28944.65,215019.01,238.25
40041.59,28948.43,215034.55,238.26
41042.32,28951.08,215037.14,238.27
42043.01,28956.94,215050.57,238.29
43043.75,28957.09,215050.75,238.29
44045.02,28959.13,215052.84,238.29
45046.38,28961.39,215054.8,238.3
46047.74,28965.34,215058.41,238.3
47048.66,28970.32,215073.57,238.32
48049.33,28972.38,215075.48,238.33
49050.05,28981.47,215100.02,238.36
50050.74,28984.47,215108.38,238.37
51051.43,28990.13,215117.69,238.39
52052.73,28990.26,215119.47,238.39
53053.99,28990.26,215119.53,238.39
54054.8,28994.1,215123.07,238.4
55055.47,28995.98,215124.98,238.4
56056.17,28998.24,215126.96,238.4
57056.94,29003.53,215130.57,238.41
58057.69,29003.95,215131.32,238.41
59058.89,29010.68,215158.63,238.45
60060.24,29012.57,215160.46,238.45
61061.6,29017.53,215164.92,238.46
62062.84,29019.73,215167.0,238.46
63064.21,29022.98,215176.35,238.48
64065.07,29026.57,215185.13,238.49
65065.76,29029.01,215187.53,238.49
66066.45,29033.22,215191.34,238.5
67067.12,29033.4,215191.59,238.5
68067.81,29033.65,215191.86,238.5
69068.5,29042.68,215199.27,238.52
70069.21,29044.67,215201.08,238.52
71069.89,29047.75,215203.84,238.53
72070.56,29054.07,215208.3,238.54
73071.22,29055.41,215215.01,238.54
74071.91,29057.6,215216.95,238.55
75072.78,29059.64,215218.78,238.55
76073.51,29063.72,215222.44,238.56
77074.18,29065.84,215224.35,238.56
78074.86,29067.9,215226.39,238.57
79076.1,29070.23,215228.81,238.57
80077.62,29072.41,215230.92,238.58
81079.04,29077.51,215235.96,238.59
82080.39,29077.51,215236.06,238.59
83081.74,29077.88,215236.53,238.59
84082.61,29081.77,215240.14,238.59
85083.33,29083.77,215241.97,238.6
86084.01,29085.67,215243.87,238.6
87084.72,29094.42,215251.44,238.62
88085.42,29096.26,215254.52,238.62
89086.1,29098.59,215256.96,238.63
90087.24,29100.96,215258.92,238.63
91088.38,29134.72,215287.16,238.69
92089.49,29185.59,215329.01,238.78
93090.54,29236.7,215370.83,238.87
94091.66,29287.72,215412.35,238.96
95092.43,29338.71,215453.64,239.05
96093.12,29391.52,215496.69,239.15
97093.8,29440.45,215536.13,239.23
98094.46,29489.37,215575.58,239.32
99095.16,29542.12,215618.57,239.41
100096.1,29594.74,215673.75,239.52
101097.11,29645.9,215715.21,239.61
102098.12,29701.13,215764.67,239.71
103099.21,29750.2,215804.94,239.8
104100.28,29801.91,215846.95,239.89
105101.08,29852.65,215888.23,239.98
106101.77,29905.99,215932.03,240.08
107102.46,29958.9,215987.13,240.18
108104.38,30010.58,216030.99,240.27
109105.39,30065.19,216090.75,240.39
110106.51,30123.83,216141.17,240.49
111109.59,30177.15,216202.37,240.6
112113.36,30228.54,216247.32,240.7
113114.76,30276.6,216286.76,240.78
114116.62,30329.83,216329.91,240.88
115117.61,30383.2,216371.83,240.97
116118.3,30435.1,216415.71,241.06
117118.99,30488.76,216457.29,241.16
118119.7,30537.17,216495.92,241.24
119120.39,30591.93,216558.24,241.36
120121.56,30642.47,216598.99,241.45
121123.26,30696.21,216643.1,241.54
122125.37,30746.4,216685.41,241.63
123126.57,30799.91,216734.42,241.73
124127.72,30852.23,216783.82,241.83
125128.7,30906.17,216827.95,241.93
126129.43,30957.83,216871.72,242.02
127130.12,31006.82,216911.58,242.11
128130.81,31055.75,216950.77,242.19
129131.5,31110.53,216995.22,242.29
130132.53,31159.39,217034.34,242.38
131133.67,31210.52,217076.64,242.47
132134.71,31264.77,217119.03,242.56
133135.81,31315.02,217165.53,242.66
134136.96,31365.91,217207.16,242.75
135138.01,31418.17,217248.55,242.84
136138.78,31471.32,217291.5,242.93
137139.47,31522.39,217332.7,243.02
138140.16,31573.29,217373.35,243.11
139140.88,31624.25,217414.94,243.2
140141.6,31677.09,217458.37,243.3
141142.63,31728.36,217499.77,243.39
142143.73,31778.19,217540.89,243.48
143144.85,31827.12,217580.79,243.56
144145.9,31881.88,217626.19,243.66
145146.92,31930.99,217666.29,243.75
146147.69,31981.95,217707.66,243.84
147148.38,32035.21,217749.14,243.93
148149.09,32084.65,217791.2,244.02
149149.77,32136.15,217832.79,244.11
150150.45,32186.85,217873.95,244.2
151151.46,32240.24,217917.82,244.29
152152.47,32291.92,217960.35,244.39
153153.56,32343.17,218002.2,244.48
154154.61,32394.41,218043.34,244.57
155155.67,32446.96,218087.53,244.66
156156.45,32498.02,218128.89,244.75
157157.2,32547.01,218168.8,244.84
158157.9,32595.94,218208.75,244.93
159158.59,32650.32,218253.26,245.02
160159.28,32701.07,218306.42,245.12
161160.29,32751.84,218347.7,245.21
162161.1,32806.1,218395.99,245.31
163161.8,32856.33,218436.46,245.4
164162.51,32907.19,218477.96,245.49
165163.2,32957.95,218519.2,245.58
166163.88,33010.7,218562.32,245.68
167164.86,33063.47,218616.96,245.78
168165.96,33114.34,218658.91,245.87
169167.07,33167.67,218714.27,245.98
170167.86,33222.32,218769.16,246.08
171168.58,33273.31,218812.17,246.18
172169.33,33322.47,218852.12,246.26
173170.03,33372.17,218892.29,246.35
174170.72,33427.78,218937.02,246.45
175171.71,33478.08,218976.83,246.54
176172.93,33529.14,219018.74,246.63
177173.79,33582.53,219060.43,246.72
178174.48,33631.65,219100.42,246.81
179175.14,33686.05,219162.3,246.92
180175.82,33739.16,219203.9,247.01
181176.51,33757.89,219219.73,247.05
182177.8,33759.9,219222.07,247.05
183179.17,33765.03,219231.68,247.07
184180.42,33768.69,219240.58,247.08
185181.69,33773.78,219244.65,247.09
186182.89,33777.24,219246.96,247.09
187183.79,33777.43,219247.15,247.09
188184.47,33777.74,219247.63,247.09
189185.19,33784.06,219253.24,247.11
190185.87,33784.24,219253.43,247.11
191186.53,33786.4,219255.48,247.11
192187.77,33795.05,219262.66,247.13
193189.6,33797.36,219270.2,247.14
194190.85,33799.31,219272.14,247.14
195192.8,33801.23,219273.97,247.14
196194.3,33805.25,219277.63,247.15
197195.11,33807.24,219279.53,247.15
198195.76,33809.06,219281.36,247.16
199196.42,33812.31,219283.85,247.16
200197.08,33816.48,219287.85,247.17
201197.76,33818.63,219289.98,247.18
202198.81,33818.63,219290.04,247.18
203200.01,33819.41,219290.75,247.18
204201.25,33825.3,219296.85,247.19
205202.44,33825.49,219297.05,247.19
206203.66,33827.65,219298.95,247.19
207204.46,33831.89,219301.22,247.2
208207.53,33832.84,219304.71,247.2
209208.19,33835.05,219307.16,247.21
210208.87,33837.01,219309.09,247.21
211209.59,33840.83,219312.76,247.22
212210.66,33843.32,219316.76,247.23
213212.01,33845.37,219318.67,247.23
214213.42,33848.24,219321.55,247.24
215214.67,33852.29,219325.34,247.24
216215.87,33854.19,219327.22,247.25
217217.1,33854.19,219327.28,247.25
218217.94,33854.36,219327.43,247.25
219218.63,33860.15,219332.82,247.26
220219.31,33862.22,219346.44,247.27
221220.01,33864.25,219348.46,247.28
222220.74,33871.87,219359.67,247.3
223221.96,33872.39,219359.98,247.3
224223.23,33874.99,219362.76,247.3
225224.56,33876.81,219364.54,247.31
226225.91,33881.58,219368.15,247.31
227227.25,33885.39,219383.56,247.33
228228.12,33887.43,219385.39,247.34
229228.87,33891.31,219400.89,247.36
230230.43,33897.75,219422.54,247.38
231231.12,33899.74,219424.42,247.39
232231.79,33900.17,219424.61,247.39
233233.08,33900.17,219424.67,247.39
234234.43,33907.27,219430.77,247.4
235235.81,33909.08,219453.63,247.42
236237.21,33911.21,219455.55,247.43
237238.04,33916.28,219457.59,247.43
238238.73,33916.55,219457.98,247.44
239239.4,33924.14,219495.64,247.48
240240.07,33926.02,219497.46,247.48
241240.82,33930.08,219501.09,247.49
242241.9,33931.98,219503.0,247.49
243243.23,33935.34,219512.03,247.51
244244.58,33939.74,219521.54,247.52
245245.94,33944.11,219526.21,247.53
246247.14,33946.35,219528.39,247.53
247247.95,33946.35,219528.45,247.53
248248.69,33946.48,219528.89,247.53
249249.4,33953.79,219534.59,247.55
250250.07,33954.22,219534.93,247.55
251250.74,33956.28,219536.78,247.55
252251.83,33960.82,219539.17,247.56
253253.21,33961.94,219545.83,247.57
254254.58,33964.72,219548.46,247.57
255255.97,33966.54,219550.29,247.57
256257.38,33971.04,219554.08,247.58
257258.62,33972.99,219556.08,247.59
258261.4,33975.19,219558.55,247.59
259262.23,33977.39,219560.79,247.6
260262.91,33981.46,219564.83,247.6
261263.59,33983.51,219566.98,247.61
262264.25,33983.51,219567.04,247.61
263264.95,33983.7,219567.23,247.61
264266.02,33989.47,219573.26,247.62
265267.2,33990.42,219574.14,247.62
266268.44,33992.33,219576.04,247.62
267269.33,33997.28,219579.31,247.63
268270.03,33998.44,219582.69,247.64
269270.71,34000.48,219584.75,247.64
270271.37,34002.47,219586.58,247.65
271272.06,34006.13,219590.19,247.65
272273.19,34008.2,219592.09,247.66
273274.54,34010.03,219594.0,247.66
274275.89,34012.67,219597.06,247.67
275277.2,34017.52,219601.87,247.67
276281.63,34019.67,219603.79,247.68
277282.95,34019.67,219603.85,247.68
278285.36,34019.84,219604.13,247.68
279286.24,34026.92,219609.56,247.69
280286.91,34028.97,219623.38,247.71
281287.57,34031.14,219625.45,247.71
282288.23,34036.8,219634.38,247.73
283288.97,34036.95,219634.56,247.73
