time,total,idle,mem_total,mem_free,2228/cpu,2228/rss,3699/cpu,3699/rss
1004.64,320056,308878,3887864,2574856,31,2820,1185,94500
2006.67,320456,309274,3887864,2575072,32,2820,1186,94500
3008.45,320855,309662,3887864,2575820,32,2820,1189,94500
4010.6,321252,310058,3887864,2575816,32,2820,1191,94500
5014.09,321654,310454,3887864,2576508,32,2820,1192,94500
6015.12,322054,310826,3887864,2574272,32,2820,1194,94504
7015.92,322452,311223,3887864,2574272,32,2820,1195,94504
8016.74,322854,311621,3887864,2575116,32,2820,1197,94504
9017.56,323252,312015,3887864,2575420,32,2820,1199,94508
10018.42,323652,312414,3887864,2575652,32,2820,1201,94508
11023.18,324050,312786,3887864,2575660,32,2820,1202,94508
12024.23,324451,313133,3887864,2575864,32,2820,1203,94508
13025.32,324852,313471,3887864,2576084,33,2820,1209,94512
14027.18,325254,313820,3887864,2576764,33,2820,1211,94512
15031.27,325658,314168,3887864,2576984,33,2820,1212,94512
16032.41,326055,314505,3887864,2576380,33,2820,1213,94512
17033.55,326456,314852,3887864,2576380,33,2820,1214,94512
18034.74,326861,315199,3887864,2576380,33,2820,1216,94512
19035.82,327263,315541,3887864,2576380,33,2820,1219,94512
20036.98,327665,315889,3887864,2576628,33,2820,1220,94512
21038.95,328065,316282,3887864,2575120,33,2820,1222,94512
22041.01,328464,316673,3887864,2574968,33,2820,1225,94512
