time,sent,received,total
3.55,2194.64,29081.65,30.54
1004.53,2195.26,29081.96,30.54
2005.14,2196.8,29087.24,30.55
3005.73,2198.23,29088.48,30.55
4006.32,2199.06,29092.81,30.56
5006.92,2199.49,29093.41,30.56
6007.9,2200.04,29093.81,30.56
7009.02,2201.01,29095.21,30.56
8010.12,2201.01,29095.21,30.56
9011.15,2201.19,29095.34,30.56
10012.34,2203.42,29096.83,30.57
11013.11,2229.81,30901.06,32.35
12013.73,2233.03,30909.31,32.37
13014.39,2233.31,30909.36,32.37
14015.01,2235.57,30914.7,32.37
15015.67,2235.57,30914.75,32.37
16016.76,2238.82,30916.06,32.38
17017.87,2239.9,30917.7,32.38
18018.99,2239.9,30917.7,32.38
19020.0,2241.58,30919.93,32.38
20021.14,2241.58,30919.99,32.38
21021.86,2241.58,30920.05,32.38
22022.45,2246.32,30930.25,32.4
