time,sent,received,total
1.89,5701.31,2793.7,8.3
1002.91,5701.73,2793.97,8.3
2003.75,5702.95,2795.42,8.3
3004.6,5709.39,2798.74,8.31
4005.4,5709.64,2799.33,8.31
5006.28,5710.52,2803.05,8.31
6007.18,5711.69,2803.78,8.32
7008.16,5711.69,2803.84,8.32
8008.89,5718.16,2805.88,8.32
9009.49,5718.22,2805.88,8.32
10010.11,5718.76,2806.21,8.32
11010.78,5723.36,2808.43,8.33
12011.6,5724.76,2809.94,8.33
13012.66,5730.31,2811.3,8.34
14013.65,5730.74,2811.41,8.34
15014.63,5731.07,2812.99,8.34
16015.35,5732.23,2814.24,8.35
17016.02,5732.56,2814.59,8.35
18016.74,5734.76,2817.1,8.35
19017.36,5740.52,2822.33,8.36
20018.0,5740.52,2822.39,8.36
21018.86,5740.7,2822.58,8.36
