time,sent,received,total
4.21,4886.46,2411.5,7.13
1005.69,4890.83,2412.38,7.13
2006.76,4890.83,2412.44,7.13
3007.9,4892.0,2413.16,7.13
4009.68,4896.3,2415.33,7.14
5010.87,4896.49,2415.44,7.14
6011.98,4896.49,2415.5,7.14
7013.29,4896.67,2415.69,7.14
8014.45,4897.73,2416.51,7.14
9015.62,4904.39,2419.12,7.15
10016.74,4904.51,2420.68,7.15
11017.59,4912.28,2422.81,7.16
12018.27,4912.28,2422.87,7.16
13018.9,4912.28,2422.93,7.16
14019.51,4914.83,2423.81,7.17
15020.12,4923.17,2425.29,7.18
16020.78,4924.25,2426.4,7.18
17021.41,4924.25,2426.46,7.18
18022.03,4925.15,2427.38,7.18
19022.8,4932.14,2430.58,7.19
20023.42,4932.71,2430.98,7.19
21024.3,4937.07,2431.8,7.2
