time,sent,received,total
3.97,2096.08,25389.16,26.84
1005.7,2098.19,25392.38,26.85
2006.74,2098.19,25392.5,26.85
3007.34,2099.02,25396.65,26.85
4007.93,2103.2,25399.25,26.86
5008.57,2103.96,25406.54,26.87
6009.24,2104.0,25406.57,26.87
7010.2,2104.0,25406.69,26.87
8011.33,2104.0,25406.75,26.87
9012.45,2106.28,25408.92,26.87
10013.62,2106.57,25408.97,26.87
11014.61,2138.64,27212.57,28.66
12015.38,2139.81,27213.3,28.67
13016.09,2141.05,27218.58,28.67
14016.87,2141.76,27219.69,28.67
15017.62,2144.02,27225.03,28.68
16018.35,2168.68,29026.09,30.46
17019.26,2168.68,29026.15,30.46
18020.01,2169.93,29027.2,30.47
19020.88,2170.57,29028.37,30.47
20021.63,2170.8,29028.69,30.47
21022.28,2172.49,29029.88,30.47
22022.88,2173.7,29032.21,30.47
