time,sent,received,total
1.67,1725.59,12443.93,13.84
1002.81,1727.16,12444.92,13.84
2004.3,1728.23,12446.17,13.84
3005.38,1728.23,12446.23,13.84
4006.69,1728.3,12446.47,13.84
5007.92,1728.3,12446.53,13.84
6008.67,1728.48,12446.72,13.84
7009.24,1729.31,12447.96,13.84
8009.84,1731.51,12453.3,13.85
9010.47,1732.21,12457.46,13.86
10011.08,1732.21,12457.52,13.86
11011.69,1755.44,14260.33,15.64
12012.37,1756.15,14261.46,15.64
13013.02,1760.83,14262.86,15.65
14013.69,1760.83,14262.92,15.65
15014.45,1760.83,14262.98,15.65
16015.15,1788.46,16064.67,17.43
17015.85,1789.16,16065.85,17.44
18016.57,1791.73,16071.27,17.44
19017.28,1792.44,16075.43,17.45
20017.98,1792.44,16075.49,17.45
21019.09,1795.29,16077.35,17.45
22020.22,1797.08,16080.86,17.46
