time,sent,received,total
1.68,1586.73,8734.19,10.08
1002.35,1587.56,8738.55,10.08
2003.67,1587.56,8738.61,10.08
3005.19,1588.73,8739.33,10.09
4006.3,1590.68,8741.61,10.09
5007.67,1590.74,8741.66,10.09
6008.9,1590.74,8741.72,10.09
7009.75,1591.11,8741.91,10.09
8010.99,1591.11,8741.97,10.09
9011.62,1593.89,8748.43,10.1
10012.21,1595.43,8748.53,10.1
11012.88,1656.14,10559.9,11.93
12013.67,1656.14,10559.96,11.93
13014.46,1656.14,10560.02,11.93
14015.29,1657.2,10562.15,11.93
15016.03,1658.98,10570.36,11.94
16016.7,1662.05,10573.22,11.95
17017.45,1686.27,12371.65,13.73
18018.24,1687.39,12372.39,13.73
19018.96,1690.88,12379.27,13.74
20019.75,1691.49,12379.72,13.74
21020.48,1692.32,12383.88,13.75
22021.23,1695.55,12396.4,13.76
