time,total,idle,mem_total,mem_free,2228/cpu,2228/rss,3699/cpu,3699/rss
1007.69,387207,373177,3887864,2575328,39,2820,1534,94756
2008.62,387605,373551,3887864,2574852,39,2820,1535,94756
3009.46,388003,373944,3887864,2574280,39,2820,1539,94760
4010.26,388403,374341,3887864,2574532,39,2820,1539,94760
5011.11,388803,374736,3887864,2574560,39,2820,1542,94760
6012.46,389202,375135,3887864,2574560,40,2820,1542,94760
7014.67,389601,375531,3887864,2575064,40,2820,1543,94760
8016.88,389999,375926,3887864,2575064,40,2820,1544,94760
9018.89,390397,376313,3887864,2574812,40,2820,1547,94760
10020.95,390798,376710,3887864,2575064,40,2820,1549,94760
11025.84,391191,377073,3887864,2574588,40,2820,1553,94760
12026.98,391587,377387,3887864,2574508,40,2820,1554,94760
13029.28,391989,377732,3887864,2574760,40,2820,1557,94764
14030.44,392392,378079,3887864,2574760,40,2820,1558,94764
15031.65,392792,378420,3887864,2574536,40,2820,1562,94764
16032.86,393191,378772,3887864,2572772,40,2820,1565,94764
17034.03,393593,379119,3887864,2573048,40,2820,1566,94764
18035.19,393996,379467,3887864,2574396,40,2820,1566,94764
19036.29,394398,379814,3887864,2575280,40,2820,1568,94764
20037.48,394801,380162,3887864,2575488,40,2820,1569,94764
21038.36,395200,380551,3887864,2575104,40,2820,1570,94764
22039.31,395597,380925,3887864,2571964,40,2820,1572,94772
