time,total,idle,mem_total,mem_free,2228/cpu,2228/rss,3699/cpu,3699/rss
1003.05,437534,421455,3887864,2570524,45,2820,1789,94836
2003.91,437933,421852,3887864,2570776,45,2820,1791,94836
3004.76,438332,422248,3887864,2571028,45,2820,1793,94836
4006.76,438732,422644,3887864,2570788,45,2820,1794,94836
5008.81,439131,423039,3887864,2570788,45,2820,1796,94836
6010.83,439531,423435,3887864,2571588,45,2820,1798,94836
7012.89,439929,423831,3887864,2571984,45,2820,1800,94836
8016.92,440328,424204,3887864,2570224,45,2820,1803,94840
9017.96,440721,424563,3887864,2566260,45,2820,1808,94840
10018.79,441120,424962,3887864,2566176,45,2820,1808,94840
11019.96,441518,425330,3887864,2567020,45,2820,1810,94840
12021.11,441920,425677,3887864,2567492,45,2820,1812,94840
13022.36,442322,426023,3887864,2568024,45,2820,1814,94840
14024.23,442726,426371,3887864,2568628,45,2820,1815,94840
15025.38,443127,426718,3887864,2569184,45,2820,1816,94840
16026.24,443526,427107,3887864,2567348,45,2820,1816,94840
17027.03,443926,427505,3887864,2567756,45,2820,1817,94844
18027.89,444326,427903,3887864,2568688,45,2820,1817,94844
19036.1,444724,428274,3887864,2569036,45,2820,1825,94848
20038.03,445122,428670,3887864,2569336,45,2820,1827,94852
21040.06,445523,429062,3887864,2569652,45,2820,1828,94852
22042.27,445923,429448,3887864,2570684,45,2820,1838,94852
