time,total,idle,mem_total,mem_free,2117/cpu,2117/rss,2292/cpu,2292/rss
1007.4,879806,857954,3887864,2482192,5095,97740,85,2816
2008.94,880208,858335,3887864,2482192,5103,97704,85,2816
3009.82,880601,858667,3887864,2473676,5106,97704,85,2816
4010.83,880994,859033,3887864,2468148,5111,97704,85,2816
5011.71,881391,859411,3887864,2468608,5113,97704,85,2816
6012.53,881789,859807,3887864,2469416,5113,97704,85,2816
7013.35,882188,860202,3887864,2469612,5116,97708,85,2816
8015.3,882590,860598,3887864,2469952,5117,97708,85,2816
9017.09,882988,860993,3887864,2470272,5120,97708,85,2816
10019.13,883384,861383,3887864,2471328,5123,97708,85,2816
11020.96,883782,861766,3887864,2472028,5131,97708,85,2816
12023.03,884181,862160,3887864,2472360,5134,97708,85,2816
13024.94,884580,862555,3887864,2472544,5135,97708,86,2816
14027.14,884978,862950,3887864,2473340,5138,97708,86,2816
15028.17,885386,863304,3887864,2474360,5140,97708,86,2816
16028.99,885785,863699,3887864,2474488,5140,97708,86,2816
17029.81,886185,864097,3887864,2474620,5141,97708,86,2816
18030.61,886583,864495,3887864,2475136,5142,97708,86,2816
19031.46,886982,864893,3887864,2475944,5143,97708,86,2816
20033.45,887383,865288,3887864,2476208,5144,97708,86,2816
21035.43,887780,865673,3887864,2476692,5152,97708,86,2816
22037.52,888180,866067,3887864,2477580,5155,97708,86,2816
23039.42,888576,866456,3887864,2477580,5157,97708,86,2816
24041.41,888976,866853,3887864,2477832,5158,97708,86,2816
25043.3,889373,867243,3887864,2476392,5160,97708,86,2816
26044.26,889771,867619,3887864,2473580,5161,97708,86,2816
27045.09,890170,868017,3887864,2473836,5162,97708,86,2816
28045.91,890569,868414,3887864,2474888,5163,97708,86,2816
29046.73,890968,868811,3887864,2475200,5165,97708,86,2816
30047.67,891369,869205,3887864,2475268,5168,97820,86,2816
31049.08,891765,869584,3887864,2475504,5176,97916,86,2816
32050.83,892162,869938,3887864,2475104,5180,97956,86,2816
33053.31,892552,870292,3887864,2475204,5184,97956,86,2816
34055.29,892945,870667,3887864,2475860,5185,97972,86,2816
35057.01,893345,871018,3887864,2475380,5188,98028,86,2816
36058.09,893739,871357,3887864,2476564,5189,98108,86,2816
37059.1,894133,871709,3887864,2476312,5190,98140,86,2816
38059.96,894535,872072,3887864,2475808,5190,98140,86,2816
39060.79,894932,872433,3887864,2475304,5192,98184,86,2816
40061.75,895324,872812,3887864,2475304,5193,98192,86,2816
41063.48,895722,873161,3887864,2474800,5201,98196,86,2816
42065.28,896118,873511,3887864,2470516,5203,98212,86,2816
43067.01,896510,873865,3887864,2468752,5206,98212,86,2816
44068.79,896909,874219,3887864,2466988,5207,98212,87,2816
45070.32,897305,874571,3887864,2462200,5211,98220,87,2816
46073.19,897708,874899,3887864,2459312,5214,98220,87,2816
47074.5,898110,875237,3887864,2452120,5226,98376,87,2816
48076.07,898504,875540,3887864,2439108,5230,98388,87,2816
49077.1,898893,875876,3887864,2423988,5237,98388,87,2816
50078.11,899285,876212,3887864,2422212,5243,98392,87,2816
51079.66,899675,876543,3887864,2422508,5254,98392,87,2816
52082.39,900072,876893,3887864,2422888,5257,98392,87,2816
53084.27,900470,877244,3887864,2424508,5260,98392,87,2816
54087.91,900864,877597,3887864,2425704,5261,98396,87,2816
55089.81,901259,877947,3887864,2426976,5263,98396,87,2816
56090.92,901659,878285,3887864,2433220,5266,98396,87,2816
57091.92,902055,878655,3887864,2433260,5266,98396,87,2816
58092.93,902448,879033,3887864,2433128,5267,98396,87,2816
59093.94,902842,879382,3887864,2433800,5272,98400,87,2816
60096.85,903239,879730,3887864,2433088,5274,98400,87,2816
61098.58,903633,880084,3887864,2433552,5276,98400,87,2816
62100.17,904031,880394,3887864,2433468,5299,98412,87,2816
63101.49,904425,880655,3887864,2405852,5306,98412,87,2816
64102.55,904819,880999,3887864,2400900,5311,98412,87,2816
65104.04,905208,881346,3887864,2400900,5318,98412,87,2816
66105.19,905602,881679,3887864,2400928,5323,98416,87,2816
67106.21,906002,882032,3887864,2411080,5324,98416,87,2816
68108.04,906397,882378,3887864,2411324,5326,98416,87,2816
69109.86,906793,882731,3887864,2411864,5329,98424,87,2816
70112.2,907185,883092,3887864,2412396,5332,98428,87,2816
71114.34,907580,883455,3887864,2412932,5335,98432,88,2816
72116.41,907983,883812,3887864,2412844,5343,98432,89,2816
73118.25,908380,884171,3887864,2412980,5347,98432,89,2816
74120.15,908770,884522,3887864,2412484,5349,98432,89,2816
75121.98,909169,884872,3887864,2413144,5352,98432,89,2816
76123.88,909562,885224,3887864,2413072,5354,98432,89,2816
77125.01,909950,885561,3887864,2411056,5355,98432,89,2816
78126.14,910346,885919,3887864,2411256,5357,98432,89,2816
79127.2,910747,886303,3887864,2411308,5358,98432,89,2816
80128.19,911149,886653,3887864,2411308,5360,98432,89,2816
81129.21,911547,887021,3887864,2411308,5361,98432,89,2816
82130.92,911937,887361,3887864,2411636,5368,98448,89,2816
83132.84,912334,887706,3887864,2411584,5376,98956,89,2816
84134.84,912731,888056,3887864,2411708,5378,99016,89,2816
85136.92,913131,888407,3887864,2411132,5380,99144,89,2816
86138.85,913528,888759,3887864,2411292,5383,99300,89,2816
87140.05,913918,889106,3887864,2411976,5387,99304,89,2816
88140.99,914318,889464,3887864,2411724,5388,99308,89,2816
89141.99,914714,889830,3887864,2411724,5389,99308,89,2816
90143.17,915111,890188,3887864,2411220,5391,99328,89,2816
91145.48,915506,890555,3887864,2410212,5393,99340,89,2816
92146.53,915902,890900,3887864,2410012,5399,99344,89,2816
93147.56,916296,891273,3887864,2410312,5400,99344,89,2816
94148.58,916693,891631,3887864,2410320,5402,99372,89,2816
95149.58,917089,892000,3887864,2410124,5404,99376,89,2816
96150.59,917491,892362,3887864,2410212,5405,99376,89,2816
97153.25,917873,892697,3887864,2409308,5407,99376,89,2816
98154.26,918264,893060,3887864,2409056,5408,99376,89,2816
99155.3,918664,893423,3887864,2408552,5410,99376,89,2816
100156.33,919060,893791,3887864,2408552,5412,99376,90,2816
101157.25,919459,894144,3887864,2408552,5415,99376,90,2816
102158.92,919862,894506,3887864,2408552,5419,99376,90,2816
103160.8,920266,894856,3887864,2408552,5422,99376,90,2816
104162.6,920660,895206,3887864,2407820,5425,99376,90,2816
105164.48,921053,895557,3887864,2407820,5427,99376,90,2816
106166.32,921448,895902,3887864,2407568,5429,99376,90,2816
107167.99,921838,896251,3887864,2398080,5432,99376,90,2816
108169.06,922233,896602,3887864,2401784,5433,99376,90,2816
109170.06,922620,896963,3887864,2401532,5435,99376,90,2816
110171.44,923024,897329,3887864,2401532,5437,99376,90,2816
111173.2,923426,897681,3887864,2402508,5439,99376,90,2816
112174.22,923824,898028,3887864,2403380,5444,99376,90,2816
113176.21,924217,898398,3887864,2404148,5448,99376,90,2816
114178.09,924614,898750,3887864,2404688,5451,99376,90,2816
115180.48,925006,899096,3887864,2405172,5458,99376,90,2816
116182.34,925401,899447,3887864,2405564,5459,99376,90,2816
117184.46,925805,899806,3887864,2406172,5462,99380,90,2816
118185.65,926210,900154,3887864,2404216,5465,99380,90,2816
119187.47,926608,900504,3887864,2404496,5468,99380,90,2816
120188.47,927009,900857,3887864,2404264,5469,99380,90,2816
121189.49,927406,901247,3887864,2405136,5470,99380,90,2816
122190.46,927805,901637,3887864,2405420,5474,99380,90,2816
123192.58,928203,902027,3887864,2405572,5477,99380,90,2816
124194.81,928603,902418,3887864,2405824,5481,99380,90,2816
125197.09,929001,902811,3887864,2405480,5484,99380,90,2816
126199.39,929400,903203,3887864,2406288,5486,99380,90,2816
127201.59,929799,903598,3887864,2406288,5489,99380,91,2816
128202.62,930195,903972,3887864,2400412,5490,99380,91,2816
129203.6,930595,904370,3887864,2400412,5492,99380,91,2816
130204.53,930994,904763,3887864,2400412,5493,99380,91,2816
131205.5,931390,905156,3887864,2400664,5498,99380,91,2816
132206.77,931789,905553,3887864,2400436,5498,99380,91,2816
133208.89,932190,905942,3887864,2400516,5504,99380,91,2816
134211.27,932586,906333,3887864,2401064,5509,99380,91,2816
135213.48,932984,906724,3887864,2401592,5514,99380,91,2816
136215.74,933383,907116,3887864,2402192,5515,99380,91,2816
137217.93,933783,907511,3887864,2402780,5518,99380,91,2816
