response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
5.1965,0.0086,0.0000,0.0005,5.1871,0.0001,200,0.1031
5.1958,0.0083,0.0000,0.0001,5.1872,0.0001,200,0.1038
5.1964,0.0084,0.0000,0.0003,5.1873,0.0002,200,0.1032
5.1965,0.0088,0.0000,0.0001,5.1873,0.0001,200,0.1032
5.1964,0.0085,0.0000,0.0005,5.1872,0.0002,200,0.1033
5.1960,0.0080,0.0000,0.0003,5.1873,0.0004,200,0.1037
5.1961,0.0082,0.0000,0.0005,5.1873,0.0001,200,0.1036
5.1962,0.0083,0.0000,0.0003,5.1875,0.0001,200,0.1036
5.1968,0.0086,0.0000,0.0004,5.1874,0.0002,200,0.1030
5.1964,0.0085,0.0000,0.0002,5.1876,0.0001,200,0.1034
9.8297,0.0105,0.0000,0.0004,9.8187,0.0001,200,5.2998
9.8300,0.0110,0.0000,0.0001,9.8188,0.0001,200,5.2995
9.8377,0.0108,0.0000,0.0002,9.8267,0.0001,200,5.2996
9.8377,0.0106,0.0000,0.0001,9.8266,0.0001,200,5.2997
9.8379,0.0108,0.0000,0.0005,9.8265,0.0001,200,5.2995
9.8378,0.0106,0.0000,0.0004,9.8266,0.0000,200,5.2997
9.8378,0.0106,0.0000,0.0002,9.8269,0.0000,200,5.2997
9.8378,0.0106,0.0000,0.0002,9.8269,0.0001,200,5.2997
9.9533,0.0106,0.0000,0.0003,9.9422,0.0001,200,5.2997
9.9594,0.0107,0.0000,0.0002,9.9484,0.0001,200,5.2998
12.0838,0.0077,0.0000,0.0001,12.0759,0.0001,200,15.1296
12.1562,0.0076,0.0000,0.0001,12.1484,0.0001,200,15.1375
12.1562,0.0075,0.0000,0.0001,12.1485,0.0001,200,15.1375
12.1685,0.0077,0.0000,0.0002,12.1604,0.0001,200,15.1295
12.3197,0.0077,0.0000,0.0001,12.3116,0.0001,200,15.1373
12.3196,0.0077,0.0000,0.0001,12.3118,0.0001,200,15.1375
12.3197,0.0077,0.0000,0.0001,12.3118,0.0001,200,15.1375
12.2042,0.0060,0.0000,0.0002,12.1978,0.0002,200,15.2530
12.3442,0.0077,0.0000,0.0002,12.3363,0.0000,200,15.1374
12.4106,0.0069,0.0000,0.0001,12.4035,0.0001,200,15.2592
7.7018,0.0042,0.0000,0.0002,7.6974,0.0000,200,27.2937
7.5138,0.0048,0.0000,0.0001,7.5087,0.0001,200,27.4816
7.3257,0.0097,0.0000,0.0001,7.3158,0.0001,200,27.6698
7.6746,0.0061,0.0000,0.0001,7.6683,0.0001,200,27.4572
7.8384,0.0041,0.0000,0.0002,7.8340,0.0001,200,27.2936
7.9187,0.0050,0.0000,0.0001,7.9135,0.0000,200,27.2134
7.6750,0.0061,0.0000,0.0001,7.6687,0.0000,200,27.4571
7.6750,0.0062,0.0000,0.0001,7.6685,0.0001,200,27.4570
7.6807,0.0062,0.0000,0.0001,7.6743,0.0001,200,27.4571
7.8400,0.0081,0.0000,0.0001,7.8317,0.0001,200,27.2979
7.4948,0.0064,0.0000,0.0001,7.4883,0.0000,200,34.9956
7.4950,0.0063,0.0000,0.0001,7.4884,0.0001,200,34.9954
7.3586,0.0117,0.0000,0.0001,7.3466,0.0001,200,35.1318
7.3585,0.0114,0.0000,0.0001,7.3469,0.0001,200,35.1320
7.3585,0.0114,0.0000,0.0001,7.3470,0.0001,200,35.1320
7.4951,0.0065,0.0000,0.0001,7.4884,0.0001,200,34.9955
7.3527,0.0072,0.0000,0.0001,7.3453,0.0000,200,35.1379
7.3585,0.0115,0.0000,0.0001,7.3469,0.0001,200,35.1320
7.3528,0.0057,0.0000,0.0001,7.3469,0.0001,200,35.1378
7.5823,0.0113,0.0000,0.0001,7.5708,0.0001,200,35.1320
11.0206,0.0051,0.0000,0.0001,11.0153,0.0001,200,42.7144
11.2445,0.0072,0.0000,0.0002,11.2370,0.0001,200,42.4906
11.2448,0.0073,0.0000,0.0002,11.2371,0.0002,200,42.4904
11.2447,0.0071,0.0000,0.0001,11.2374,0.0001,200,42.4905
11.2448,0.0071,0.0000,0.0001,11.2374,0.0002,200,42.4904
11.2449,0.0074,0.0000,0.0001,11.2373,0.0001,200,42.4903
11.2447,0.0071,0.0000,0.0001,11.2374,0.0001,200,42.4906
11.2448,0.0071,0.0000,0.0003,11.2372,0.0001,200,42.4906
12.1653,0.0071,0.0000,0.0001,12.1579,0.0001,200,42.4906
12.1653,0.0069,0.0000,0.0001,12.1581,0.0001,200,42.4906
10.3446,0.0100,0.0000,0.0001,10.3344,0.0001,200,53.7353
10.3447,0.0102,0.0000,0.0001,10.3343,0.0001,200,53.7352
10.3447,0.0099,0.0000,0.0002,10.3345,0.0001,200,53.7353
10.5462,0.0099,0.0000,0.0001,10.5359,0.0001,200,53.7353
10.8534,0.0101,0.0000,0.0001,10.8431,0.0000,200,53.7353
10.8538,0.0104,0.0000,0.0001,10.8432,0.0001,200,53.7350
9.9329,0.0059,0.0000,0.0002,9.9267,0.0001,200,54.6559
10.9830,0.0100,0.0000,0.0001,10.9727,0.0001,200,53.7352
10.1861,0.0059,0.0000,0.0001,10.1800,0.0001,200,54.6559
12.2879,0.0103,0.0000,0.0001,12.2773,0.0001,200,53.7350

