time,total,idle,mem_total,mem_free,8663/cpu,8663/rss,9205/cpu,9205/rss
1003.21,6388129,6222857,3887864,143400,31623,101472,532,3016
2004.07,6388527,6223251,3887864,143400,31627,101472,532,3016
3004.91,6388925,6223648,3887864,143660,31629,101472,532,3016
4005.69,6389326,6224046,3887864,143660,31629,101472,532,3016
5007.7,6389725,6224441,3887864,144128,31631,101472,532,3016
6009.51,6390122,6224834,3887864,145080,31632,101472,532,3016
7011.47,6390521,6225224,3887864,145916,31635,101472,532,3016
8013.33,6390922,6225620,3887864,145972,31637,101472,532,3016
9018.94,6391320,6226014,3887864,146672,31639,101472,532,3016
10019.91,6391716,6226387,3887864,143736,31640,101472,532,3016
11020.77,6392116,6226785,3887864,143988,31641,101472,532,3016
12021.77,6392510,6227140,3887864,139460,31651,101472,532,3016
13022.59,6392903,6227460,3887864,124564,31656,101532,532,3016
14023.39,6393299,6227846,3887864,124112,31663,101576,532,3016
15025.35,6393692,6228220,3887864,124132,31674,101588,532,3016
16026.4,6394084,6228594,3887864,125796,31684,101588,532,3016
17027.22,6394483,6228992,3887864,125796,31684,101588,532,3016
18028.04,6394883,6229387,3887864,126124,31685,101588,533,3016
19028.82,6395280,6229783,3887864,126752,31687,101588,533,3016
20029.64,6395679,6230164,3887864,128668,31688,101588,533,3016
21031.59,6396078,6230562,3887864,129144,31689,101588,533,3016
22033.6,6396477,6230945,3887864,129748,31697,101588,533,3016
23035.66,6396876,6231341,3887864,129748,31699,101588,533,3016
24037.48,6397274,6231734,3887864,130052,31703,101588,533,3016
25039.49,6397671,6232123,3887864,130000,31708,101588,533,3016
26045.22,6398081,6232500,3887864,130812,31711,101588,533,3016
27047.36,6398487,6232883,3887864,131224,31713,101588,533,3016
28049.31,6398885,6233276,3887864,130824,31715,101588,533,3016
29051.51,6399279,6233646,3887864,131244,31721,101588,533,3016
