time,total,idle,mem_total,mem_free,8663/cpu,8663/rss,9205/cpu,9205/rss
1003.28,6314841,6151216,3887864,142780,31147,101524,524,3016
2004.09,6315241,6151609,3887864,142808,31152,101524,524,3016
3004.91,6315639,6152006,3887864,142888,31153,101524,524,3016
4007.04,6316038,6152401,3887864,142888,31155,101524,524,3016
5009.2,6316437,6152795,3887864,143608,31158,101524,524,3016
6011.22,6316835,6153191,3887864,144048,31159,101524,524,3016
7013.34,6317234,6153586,3887864,144716,31161,101524,524,3016
8015.36,6317633,6153982,3887864,144972,31163,101524,524,3016
9017.58,6318031,6154376,3887864,145224,31165,101524,524,3016
10018.6,6318428,6154750,3887864,144512,31165,101524,524,3016
11019.43,6318825,6155137,3887864,143912,31170,101528,524,3016
12020.26,6319220,6155502,3887864,140424,31174,101528,524,3016
13021.26,6319613,6155838,3887864,124404,31179,101528,524,3016
14023.72,6320011,6156214,3887864,129000,31184,101528,524,3016
15030.3,6320403,6156590,3887864,129280,31195,101528,524,3016
16042.14,6320801,6156957,3887864,129280,31207,101528,524,3016
17044.26,6321195,6157334,3887864,129420,31215,101528,524,3016
18046.4,6321596,6157731,3887864,129420,31216,101528,524,3016
19048.23,6321994,6158125,3887864,129420,31217,101528,524,3016
20049.28,6322389,6158496,3887864,130300,31221,101528,524,3016
21050.13,6322789,6158891,3887864,130300,31223,101528,524,3016
22051.07,6323189,6159288,3887864,130300,31225,101528,524,3016
23051.97,6323587,6159683,3887864,130300,31227,101528,524,3016
24052.86,6323986,6160077,3887864,130300,31230,101528,524,3016
25054.94,6324387,6160471,3887864,131088,31231,101528,524,3016
26057.3,6324785,6160867,3887864,131088,31232,101560,524,3016
27059.59,6325183,6161258,3887864,131788,31239,101660,524,3016
28061.95,6325578,6161628,3887864,130760,31246,101664,524,3016
