time,sent,received,total
1.72,45408.04,813161.7,838.45
1002.37,45410.66,813167.36,838.46
2003.0,45410.66,813167.36,838.46
3003.58,45410.66,813167.42,838.46
4004.53,45412.41,813169.32,838.46
5005.71,45412.78,813169.57,838.46
6006.79,45413.72,813173.85,838.46
7007.9,45413.72,813173.91,838.46
8009.0,45414.09,813174.1,838.46
9010.15,45415.61,813176.27,838.47
10011.27,45415.67,813176.49,838.47
11012.02,45418.32,813208.22,838.5
12012.64,45425.3,813248.32,838.55
13013.24,45426.13,813252.49,838.55
14014.04,45432.42,813294.39,838.6
15014.73,45442.02,813367.71,838.68
16015.68,45449.22,813414.83,838.73
17043.58,45449.22,813414.89,838.73
18045.09,45449.22,813415.01,838.73
19046.27,45449.8,813416.18,838.74
20046.98,45449.8,813416.24,838.74
21047.56,45449.99,813416.39,838.74
22048.14,45452.44,813421.98,838.74
23048.72,45452.63,813422.04,838.74
24049.33,45455.25,813424.64,838.75
25050.28,45455.25,813424.64,838.75
26051.23,45456.08,813428.8,838.75
27051.94,45459.33,813476.49,838.8
