time,sent,received,total
3.13,269419.96,876293.39,1118.86
1004.36,269421.76,876295.4,1118.86
2005.96,269430.35,876296.88,1118.87
3007.27,269430.35,876296.94,1118.87
4007.99,269430.54,876297.15,1118.87
5008.63,269433.98,876299.19,1118.88
6009.28,269433.98,876299.25,1118.88
7009.94,269433.98,876299.31,1118.88
8011.0,269434.08,876299.52,1118.88
9012.5,269434.08,876299.58,1118.88
10014.06,269435.41,876300.13,1118.88
11016.26,269462.78,876302.66,1118.91
12016.97,269515.23,876311.15,1118.97
13022.68,269519.4,876311.87,1118.98
14023.69,269561.53,876316.27,1119.02
15026.08,269561.85,876316.83,1119.02
16026.86,269561.92,876317.16,1119.02
17028.12,269561.92,876317.22,1119.02
18029.67,269561.92,876317.28,1119.02
19030.36,269563.12,876317.49,1119.02
20030.98,269564.32,876318.75,1119.03
21031.6,269564.32,876318.81,1119.03
22035.43,269573.88,876321.54,1119.04
23037.8,269573.98,876321.75,1119.04
24044.45,269656.97,876330.43,1119.13
25045.37,269702.35,876337.21,1119.18
26046.61,269702.35,876337.26,1119.18
27047.63,269702.87,876337.42,1119.18
28048.63,269702.87,876337.48,1119.18
29049.68,269703.06,876337.59,1119.18
30050.72,269704.39,876338.15,1119.18
31051.68,269704.46,876338.48,1119.18
32052.7,269710.22,876340.72,1119.19
33053.47,269714.39,876341.49,1119.19
34054.15,269715.78,876342.1,1119.2
35054.95,269716.92,876343.0,1119.2
