time,sent,received,total
1.71,268877.16,876191.14,1118.23
1002.5,268877.43,876191.4,1118.23
2003.27,268877.56,876191.56,1118.23
3003.92,268880.02,876193.06,1118.24
4004.58,268880.2,876193.12,1118.24
5005.66,268880.2,876193.18,1118.24
6006.53,268880.3,876193.39,1118.24
7007.18,268886.2,876195.65,1118.24
8007.82,268888.28,876198.31,1118.25
9008.52,268892.45,876199.08,1118.25
10009.64,268892.82,876199.27,1118.25
11012.86,268917.42,876201.64,1118.28
12016.11,268962.47,876207.69,1118.33
13017.93,268970.83,876211.34,1118.34
14019.46,268975.19,876214.68,1118.35
15023.33,269020.02,876219.37,1118.4
16024.55,269095.28,876227.26,1118.48
17025.36,269130.96,876230.7,1118.52
18026.03,269137.33,876232.73,1118.53
19026.72,269141.87,876233.63,1118.53
20027.43,269141.87,876233.69,1118.53
21028.49,269141.87,876233.75,1118.53
22029.38,269141.87,876233.81,1118.53
23030.03,269143.91,876234.38,1118.53
24030.69,269143.91,876234.43,1118.53
25031.34,269144.1,876234.63,1118.53
26031.99,269144.28,876234.68,1118.53
27032.94,269144.28,876234.74,1118.53
